"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %",RPM[1],RPM[2],"Propeller efficiency, %[1]","Propeller efficiency, %[2]","Manifold pressure, atm[1]","Manifold pressure, atm[2]",Supercharger gear[1],Supercharger gear[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
33.5,79.5,75.6,0,2999,2999,81,81,1.80,1.80,1,1,1369,1369,434,435,48.0,48.0,100,100,599,698,3101,0.59,49217.9,-0.21,0.0
33.6,79.5,74.2,0,2999,2999,82,82,1.80,1.80,1,1,1370,1370,437,439,48.0,48.0,100,100,598,698,3108,0.59,49283.0,-0.28,0.0
33.7,79.5,74.7,0,2999,2999,82,82,1.80,1.80,1,1,1369,1369,439,441,48.0,48.0,100,100,598,698,3116,0.59,49364.3,-0.25,0.0
33.8,79.5,75.2,0,2999,2999,81,81,1.80,1.80,1,1,1370,1370,435,436,48.0,48.0,100,100,597,698,3124,0.59,49445.6,-0.22,0.0
33.9,79.5,75.6,0,2999,2999,82,82,1.80,1.80,1,1,1370,1370,439,440,48.0,48.0,100,100,597,698,3133,0.59,49526.9,-0.20,0.0
34.0,79.5,76.0,0,2999,2999,82,82,1.80,1.80,1,1,1370,1370,440,441,48.0,48.0,100,100,597,698,3141,0.59,49608.2,-0.18,0.0
34.1,79.5,76.3,0,2999,2999,81,81,1.80,1.80,1,1,1371,1371,434,436,48.0,48.0,100,100,598,700,3147,0.59,49781.2,-0.16,0.0
34.2,79.6,76.6,0,2999,2999,79,80,1.80,1.80,1,1,1372,1372,426,427,48.0,48.0,100,100,598,699,3156,0.59,49808.5,-0.15,0.0
34.3,79.6,78.8,0,2999,2999,79,80,1.80,1.80,1,1,1372,1372,426,427,48.0,48.0,100,100,598,699,3164,0.59,49889.8,-0.04,0.0
34.4,79.5,80.7,0,2999,2999,81,82,1.80,1.80,1,1,1371,1371,437,438,48.0,48.0,100,100,598,700,3171,0.59,50008.9,0.06,0.0
34.5,79.6,82.4,0,3000,3000,80,80,1.80,1.80,1,1,1372,1372,431,432,48.0,48.0,100,100,597,699,3181,0.59,50052.5,0.14,0.0
34.6,79.5,83.9,0,2999,2999,83,83,1.80,1.80,1,1,1371,1372,444,446,48.0,48.0,100,100,597,700,3187,0.59,50171.6,0.22,0.0
34.7,79.7,85.3,0,2999,2999,78,79,1.80,1.80,1,1,1373,1373,421,423,48.0,48.0,100,100,597,699,3196,0.59,50198.9,0.29,0.0
34.8,79.5,86.5,0,2999,2999,83,83,1.80,1.80,1,1,1372,1372,443,445,48.0,48.0,100,100,597,700,3204,0.59,50334.2,0.35,0.0
34.9,79.5,85.8,0,2999,2999,82,82,1.80,1.80,1,1,1373,1373,438,440,48.0,48.0,100,100,596,700,3212,0.59,50415.6,0.32,0.0
35.0,79.7,85.2,0,2999,2999,79,79,1.81,1.81,1,1,1374,1374,426,427,48.0,48.0,100,100,596,699,3220,0.59,50442.9,0.29,0.0
35.1,79.5,84.6,0,2999,2999,82,83,1.80,1.80,1,1,1373,1373,442,443,48.0,48.0,100,100,596,700,3227,0.59,50562.0,0.26,0.0
35.2,79.5,84.1,0,2999,2999,82,82,1.80,1.80,1,1,1373,1373,439,440,48.0,48.0,100,100,596,700,3235,0.59,50643.4,0.23,0.0
35.3,79.5,83.7,0,2999,2999,82,82,1.80,1.80,1,1,1374,1374,438,440,48.0,48.0,100,100,595,700,3244,0.59,50724.7,0.21,0.0
35.4,79.5,83.2,0,2999,2999,82,82,1.80,1.80,1,1,1374,1374,441,443,48.0,48.0,100,100,594,698,3252,0.59,50698.2,0.19,0.0
35.5,79.5,79.2,0,2999,2999,82,82,1.80,1.80,1,1,1374,1374,440,442,48.0,48.0,100,100,593,698,3260,0.59,50779.5,-0.02,0.0
35.6,79.5,75.6,0,2999,2999,81,81,1.80,1.80,1,1,1375,1375,436,437,48.0,48.0,100,100,595,700,3267,0.59,50952.5,-0.20,0.0
35.7,79.7,72.3,0,2999,2999,82,82,1.80,1.80,1,1,1375,1375,442,443,48.1,48.1,100,100,594,700,3277,0.59,51050.1,-0.37,0.0
35.8,79.5,76.6,0,2999,2999,82,82,1.80,1.80,1,1,1375,1375,440,442,48.0,48.0,100,100,594,700,3283,0.59,51115.2,-0.15,0.0
35.9,79.6,80.5,0,2999,2999,80,80,1.80,1.80,1,1,1376,1376,432,433,48.0,48.0,100,100,593,699,3293,0.59,51158.8,0.05,0.0
36.0,79.7,84.1,0,2999,2999,82,83,1.80,1.80,1,1,1375,1375,443,444,48.1,48.1,100,100,594,700,3300,0.59,51277.9,0.23,0.0
36.1,79.7,81.8,0,2999,2999,79,80,1.80,1.80,1,1,1376,1376,428,429,48.1,48.1,100,100,593,699,3307,0.59,51289.0,0.11,0.0
36.2,79.6,79.7,0,2999,2999,81,81,1.80,1.80,1,1,1376,1376,436,437,48.1,48.1,100,100,592,699,3317,0.59,51386.6,0.01,0.0
36.3,79.6,77.9,0,2999,2999,81,81,1.80,1.80,1,1,1376,1376,435,436,48.1,48.1,100,100,592,699,3325,0.59,51468.0,-0.09,0.0
36.4,79.6,78.0,0,2999,2999,81,81,1.80,1.80,1,1,1377,1377,436,437,48.1,48.1,100,100,592,699,3332,0.59,51533.1,-0.08,0.0
36.5,79.6,78.2,0,2999,2999,81,81,1.80,1.80,1,1,1377,1377,436,437,48.1,48.1,100,100,592,699,3340,0.59,51614.4,-0.07,0.0
36.6,79.6,78.3,0,2999,2999,81,82,1.80,1.80,1,1,1377,1377,440,441,48.1,48.1,100,100,591,698,3348,0.59,51641.9,-0.06,0.0
36.7,79.6,76.6,0,2999,2999,81,81,1.80,1.80,1,1,1377,1377,438,440,48.1,48.1,100,100,591,698,3356,0.59,51723.3,-0.15,0.0
36.8,79.6,75.1,0,2999,2999,81,81,1.80,1.80,1,1,1378,1378,438,439,48.1,48.1,100,100,590,698,3365,0.59,51804.7,-0.23,0.0
36.9,79.7,73.7,0,2999,2999,80,80,1.80,1.80,1,1,1378,1378,431,432,48.1,48.1,100,100,591,699,3373,0.59,51940.0,-0.29,0.0
37.0,79.7,76.2,0,2999,2999,81,81,1.80,1.80,1,1,1378,1378,435,436,48.1,48.1,100,100,591,699,3381,0.59,52021.4,-0.17,0.0
37.1,79.7,78.3,0,2999,2999,80,80,1.80,1.80,1,1,1379,1379,431,433,48.1,48.1,100,100,590,699,3390,0.59,52102.8,-0.06,0.0
37.2,79.7,80.3,0,2999,2999,80,81,1.80,1.80,1,1,1379,1379,433,435,48.1,48.1,100,100,590,699,3396,0.59,52167.9,0.03,0.0
37.3,79.7,80.2,0,2999,2999,81,81,1.80,1.80,1,1,1379,1379,436,437,48.1,48.1,100,100,590,699,3405,0.59,52249.3,0.03,0.0
37.4,79.7,80.2,0,2999,2999,80,80,1.80,1.80,1,1,1379,1379,432,433,48.1,48.1,100,100,590,699,3413,0.59,52330.7,0.03,0.0
37.5,79.7,80.1,0,3000,3000,81,81,1.80,1.80,1,1,1380,1380,437,438,48.1,48.1,100,100,589,699,3421,0.59,52412.2,0.02,0.0
37.6,79.7,80.1,0,2999,2999,81,81,1.80,1.80,1,1,1380,1380,436,437,48.1,48.1,100,100,589,699,3428,0.59,52477.3,0.02,0.0
37.7,79.6,80.0,0,2999,2999,81,82,1.80,1.80,1,1,1380,1380,440,441,48.1,48.1,100,100,588,698,3438,0.59,52521.1,0.02,0.0
37.8,79.6,80.0,0,2999,2999,82,82,1.80,1.80,1,1,1380,1380,441,442,48.1,48.1,100,100,588,698,3444,0.59,52586.3,0.02,0.0
37.9,79.6,78.2,0,2999,2999,82,82,1.80,1.80,1,1,1380,1380,442,443,48.1,48.1,100,100,588,698,3451,0.59,52651.4,-0.08,0.0
38.0,79.6,76.5,0,2999,2999,81,81,1.80,1.80,1,1,1380,1380,439,440,48.1,48.1,100,100,588,698,3459,0.59,52732.9,-0.16,0.0
38.1,79.6,75.0,0,2999,2999,81,82,1.80,1.80,1,1,1381,1381,440,441,48.1,48.1,100,100,589,700,3468,0.59,52922.2,-0.23,0.0
38.2,79.6,79.1,0,2999,2999,83,83,1.80,1.80,1,1,1381,1381,446,447,48.1,48.1,100,100,588,700,3476,0.59,53003.6,-0.03,0.0
38.3,79.8,82.9,0,2999,2999,79,80,1.80,1.80,1,1,1381,1381,430,431,48.1,48.1,100,100,588,699,3484,0.59,53031.1,0.16,0.0
38.4,79.8,86.2,0,2999,2999,79,80,1.80,1.80,1,1,1382,1382,429,431,48.1,48.1,100,100,587,699,3493,0.59,53112.6,0.33,0.0
38.5,79.7,83.7,0,2999,2999,81,81,1.80,1.80,1,1,1382,1382,437,438,48.1,48.1,100,100,587,699,3501,0.59,53194.0,0.21,0.0
38.6,79.7,81.5,0,2999,2999,81,82,1.80,1.80,1,1,1382,1382,440,442,48.1,48.1,100,100,586,699,3509,0.59,53275.5,0.09,0.0
38.7,79.7,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1382,1382,436,438,48.1,48.1,100,100,586,699,3517,0.59,53356.9,-0.01,0.0
38.8,79.7,79.5,0,2999,2999,80,80,1.80,1.80,1,1,1383,1383,434,435,48.1,48.1,100,100,586,699,3524,0.59,53422.1,-0.01,0.0
38.9,79.7,79.5,0,2999,2999,79,80,1.80,1.80,1,1,1383,1383,430,431,48.1,48.1,100,100,586,699,3532,0.59,53503.4,-0.01,0.0
39.0,79.7,79.5,0,2999,2999,80,81,1.80,1.80,1,1,1383,1383,436,437,48.1,48.1,100,100,586,699,3541,0.59,53584.9,-0.01,0.0
39.1,79.6,79.6,0,2999,2999,81,81,1.80,1.80,1,1,1383,1383,437,438,48.1,48.1,100,100,585,699,3549,0.59,53666.2,-0.01,0.0
39.3,79.6,79.6,0,2999,2999,80,81,1.80,1.80,1,1,1384,1384,435,436,48.1,48.1,100,100,585,699,3557,0.59,53747.6,-0.01,0.0
39.3,79.6,79.6,0,2999,2999,81,81,1.80,1.80,1,1,1384,1384,440,441,48.1,48.1,100,100,585,699,3566,0.59,53828.9,0.00,0.0
39.4,79.6,79.6,0,2999,2999,80,80,1.80,1.80,1,1,1384,1384,431,432,48.1,48.1,100,100,585,699,3572,0.59,53894.0,0.00,0.0
39.5,79.6,79.6,0,2999,2999,80,80,1.80,1.80,1,1,1385,1385,435,436,48.1,48.1,100,100,584,699,3581,0.59,53975.3,0.00,0.0
39.7,79.6,79.6,0,2999,2999,80,80,1.80,1.80,1,1,1385,1385,431,433,48.1,48.1,100,100,585,699,3589,0.59,54056.5,0.00,0.0
39.8,79.4,81.4,0,2999,2999,82,83,1.80,1.80,1,1,1384,1384,446,447,48.1,48.1,100,100,585,700,3597,0.59,54191.8,0.09,0.0
39.9,79.5,83.0,0,2999,2999,79,80,1.81,1.81,1,1,1386,1386,431,432,48.1,48.1,100,100,584,699,3605,0.59,54219.0,0.17,0.0
40.0,79.4,84.4,0,2999,2999,83,83,1.80,1.80,1,1,1385,1385,449,450,48.2,48.2,100,100,584,700,3612,0.59,54338.0,0.25,0.0
40.1,79.4,80.3,0,2999,2999,82,82,1.80,1.80,1,1,1385,1385,445,447,48.1,48.1,100,100,582,698,3620,0.59,54311.3,0.04,0.0
40.2,79.5,76.6,0,2999,2999,79,80,1.80,1.80,1,1,1386,1386,430,432,48.1,48.1,100,100,583,699,3629,0.59,54446.4,-0.15,0.0
40.3,79.5,73.2,0,2999,2999,80,80,1.80,1.80,1,1,1386,1386,435,436,48.2,48.2,100,100,583,699,3637,0.59,54527.6,-0.32,0.0
40.4,79.3,77.5,0,2999,2999,82,83,1.80,1.80,1,1,1386,1386,447,448,48.2,48.2,100,100,583,700,3643,0.59,54646.5,-0.10,0.0
40.5,79.4,81.3,0,2999,2999,80,81,1.80,1.80,1,1,1387,1387,437,438,48.2,48.2,100,100,582,699,3652,0.59,54673.7,0.09,0.0
40.6,79.4,84.7,0,2999,2999,81,81,1.80,1.80,1,1,1387,1387,439,441,48.2,48.2,100,100,582,699,3660,0.59,54754.9,0.26,0.0
40.7,79.4,82.3,0,2999,2999,81,81,1.80,1.80,1,1,1387,1387,437,438,48.2,48.2,100,100,582,699,3668,0.59,54836.0,0.14,0.0
40.8,79.4,80.2,0,2999,2999,80,81,1.80,1.80,1,1,1387,1387,437,438,48.2,48.2,100,100,582,699,3677,0.59,54917.1,0.04,0.0
40.9,79.4,78.3,0,2999,2999,81,81,1.80,1.80,1,1,1388,1388,439,440,48.2,48.2,100,100,581,699,3685,0.59,54998.3,-0.06,0.0
41.0,79.4,78.4,0,2999,2999,81,81,1.80,1.80,1,1,1388,1388,439,440,48.2,48.2,100,100,581,699,3693,0.59,55079.4,-0.05,0.0
41.1,79.4,78.5,0,2999,2999,81,81,1.80,1.80,1,1,1388,1388,442,443,48.2,48.2,100,100,581,699,3701,0.59,55160.6,-0.05,0.0
41.2,79.4,78.6,0,2999,2999,80,81,1.80,1.80,1,1,1388,1388,437,438,48.2,48.2,100,100,581,699,3710,0.59,55241.7,-0.04,0.0
41.3,79.5,78.7,0,2999,2999,79,80,1.80,1.80,1,1,1389,1389,431,433,48.2,48.2,100,100,581,699,3716,0.59,55306.6,-0.04,0.0
41.4,79.5,78.8,0,2999,2999,80,80,1.80,1.80,1,1,1389,1389,435,437,48.2,48.2,100,100,580,699,3725,0.60,55387.7,-0.03,0.0
41.5,79.5,78.9,0,2999,2999,81,81,1.80,1.80,1,1,1389,1389,441,442,48.2,48.2,100,100,580,699,3733,0.59,55468.9,-0.03,0.0
41.6,79.4,78.9,0,2999,2999,81,82,1.80,1.80,1,1,1389,1389,443,444,48.2,48.2,100,100,579,699,3741,0.59,55550.2,-0.03,0.0
41.7,79.3,79.0,0,2999,2999,83,83,1.80,1.80,1,1,1388,1388,450,451,48.2,48.2,100,100,580,700,3748,0.60,55669.0,-0.03,0.0
41.8,79.4,79.0,0,2999,2999,81,82,1.80,1.80,1,1,1389,1389,443,444,48.2,48.2,100,100,580,700,3756,0.60,55750.2,-0.02,0.0
41.9,79.6,79.1,0,3000,3000,81,81,1.81,1.81,1,1,1390,1390,440,441,48.2,48.2,100,100,579,699,3764,0.60,55777.5,-0.02,0.0
42.0,79.5,79.1,0,2999,2999,81,82,1.80,1.80,1,1,1390,1390,443,445,48.2,48.2,100,100,579,699,3773,0.60,55858.8,-0.02,0.0
42.1,79.5,79.2,0,2999,2999,80,80,1.80,1.80,1,1,1390,1390,436,437,48.2,48.2,100,100,578,699,3781,0.60,55940.0,-0.02,0.0
42.2,79.6,79.2,0,3000,3000,81,81,1.80,1.80,1,1,1391,1391,439,440,48.2,48.2,100,100,578,699,3789,0.60,56021.3,-0.01,0.0
42.3,79.6,79.2,0,3000,3000,82,82,1.80,1.80,1,1,1391,1391,444,446,48.2,48.2,100,100,578,699,3796,0.60,56086.4,-0.01,0.0
42.4,79.6,79.3,0,2999,2999,82,82,1.80,1.80,1,1,1391,1391,445,446,48.2,48.2,100,100,577,699,3804,0.59,56167.7,-0.01,0.0
42.5,79.6,79.3,0,2999,2999,80,80,1.80,1.80,1,1,1391,1391,435,436,48.2,48.2,100,100,577,699,3812,0.60,56249.0,-0.01,0.0
42.6,79.6,79.3,0,3000,3000,81,82,1.80,1.80,1,1,1392,1392,443,445,48.2,48.2,100,100,577,699,3821,0.60,56330.4,-0.01,0.0
42.7,79.6,79.4,0,2999,2999,82,82,1.80,1.80,1,1,1392,1392,448,449,48.2,48.2,100,100,577,699,3829,0.60,56411.7,-0.01,0.0
42.8,79.7,79.4,0,2999,2999,81,81,1.80,1.80,1,1,1392,1392,439,440,48.2,48.2,100,100,577,699,3836,0.60,56476.8,-0.01,0.0
42.9,79.6,79.4,0,2999,2999,81,81,1.80,1.80,1,1,1392,1392,441,443,48.2,48.2,100,100,576,699,3844,0.60,56558.2,-0.01,0.0
43.0,79.6,79.4,0,2999,2999,82,82,1.80,1.80,1,1,1392,1392,446,447,48.2,48.2,100,100,576,699,3852,0.60,56639.6,-0.01,0.0
43.1,79.6,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1392,1392,443,444,48.2,48.2,100,100,576,699,3860,0.60,56721.0,-0.01,0.0
43.2,79.6,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1393,1393,441,443,48.2,48.2,100,100,575,699,3869,0.60,56802.4,-0.01,0.0
43.3,79.7,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1393,1393,441,443,48.2,48.2,100,100,576,699,3875,0.60,56867.6,0.00,0.0
43.4,79.7,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1393,1393,442,444,48.2,48.2,100,100,575,699,3884,0.60,56949.0,0.00,0.0
43.5,79.7,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1394,1394,440,441,48.2,48.2,100,100,575,699,3892,0.60,57030.4,0.00,0.0
43.6,79.6,79.5,0,2999,2999,81,82,1.80,1.80,1,1,1394,1394,445,446,48.2,48.2,100,100,575,699,3900,0.60,57111.8,0.00,0.0
43.7,79.6,77.7,0,2999,2999,82,83,1.80,1.80,1,1,1394,1394,450,451,48.3,48.3,100,100,574,698,3909,0.60,57139.3,-0.10,0.0
43.8,79.6,76.1,0,2999,2999,81,81,1.80,1.80,1,1,1394,1394,443,445,48.2,48.2,100,100,574,699,3915,0.60,57258.3,-0.18,0.0
43.9,79.6,74.6,0,2999,2999,81,81,1.80,1.80,1,1,1394,1394,442,443,48.2,48.2,100,100,574,699,3923,0.60,57339.6,-0.25,0.0
44.0,79.5,75.1,0,2999,2999,82,82,1.80,1.80,1,1,1395,1395,449,450,48.3,48.3,100,100,573,698,3933,0.60,57383.3,-0.23,0.0
44.1,79.5,75.6,0,2999,2999,82,82,1.80,1.80,1,1,1395,1395,448,449,48.3,48.3,100,100,573,698,3942,0.60,57464.6,-0.20,0.0
44.2,79.5,75.9,0,2999,2999,80,81,1.80,1.80,1,1,1395,1395,439,440,48.2,48.2,100,100,573,699,3948,0.60,57583.5,-0.18,0.0
44.3,79.5,78.1,0,2999,2999,81,81,1.80,1.80,1,1,1396,1396,442,443,48.3,48.3,100,100,573,699,3957,0.60,57664.8,-0.07,0.0
44.4,79.4,80.1,0,2999,2999,82,82,1.80,1.80,1,1,1396,1396,449,450,48.3,48.3,100,100,573,699,3965,0.60,57746.0,0.03,0.0
44.5,79.4,81.8,0,2999,2999,81,81,1.80,1.80,1,1,1396,1396,440,441,48.2,48.2,100,100,573,699,3973,0.60,57827.1,0.12,0.0
44.6,79.4,81.6,0,2999,2999,80,81,1.80,1.80,1,1,1396,1396,439,440,48.3,48.3,100,100,572,699,3981,0.60,57908.3,0.10,0.0
44.7,79.4,81.4,0,2999,2999,81,81,1.81,1.81,1,1,1397,1397,441,442,48.3,48.3,100,100,572,700,3988,0.60,58027.1,0.09,0.0
44.8,79.4,81.2,0,2999,2999,81,81,1.80,1.80,1,1,1397,1397,440,442,48.3,48.3,100,100,572,700,3996,0.60,58108.2,0.08,0.0
44.9,79.3,82.8,0,2999,2999,80,80,1.80,1.80,1,1,1397,1397,435,437,48.3,48.3,100,100,572,700,4005,0.60,58189.3,0.17,0.0
45.0,79.1,84.3,0,2999,2999,83,83,1.80,1.80,1,1,1397,1397,453,454,48.3,48.3,100,100,572,700,4013,0.60,58270.3,0.24,0.0
45.1,79.1,85.7,0,2999,2999,82,83,1.80,1.80,1,1,1397,1397,451,453,48.3,48.3,100,100,570,698,4021,0.60,58243.4,0.31,0.0
45.2,79.1,85.0,0,2999,2999,82,82,1.80,1.80,1,1,1397,1397,449,451,48.3,48.3,100,100,572,700,4028,0.60,58416.0,0.28,0.0
45.3,79.1,84.4,0,2999,2999,83,83,1.80,1.80,1,1,1397,1397,453,454,48.3,48.3,100,100,571,700,4036,0.60,58496.9,0.25,0.0
45.4,79.0,83.9,0,2999,2999,82,82,1.80,1.80,1,1,1397,1397,451,452,48.3,48.3,100,100,570,698,4044,0.60,58469.9,0.23,0.0
45.5,79.2,83.4,0,2999,2999,80,81,1.80,1.80,1,1,1399,1399,440,441,48.3,48.3,100,100,571,700,4052,0.60,58658.6,0.20,0.0
45.6,79.2,83.0,0,2999,2999,81,81,1.80,1.80,1,1,1399,1399,441,443,48.3,48.3,100,100,570,700,4061,0.60,58739.4,0.18,0.0
45.7,79.0,82.6,0,2999,2999,83,83,1.80,1.80,1,1,1398,1398,451,453,48.3,48.3,100,100,570,700,4067,0.60,58804.1,0.17,0.0
45.8,79.1,82.3,0,2999,2999,80,80,1.80,1.80,1,1,1399,1399,439,440,48.3,48.3,100,100,570,700,4075,0.60,58884.9,0.15,0.0
45.9,79.1,81.9,0,2999,2999,81,81,1.80,1.80,1,1,1399,1399,442,443,48.3,48.3,100,100,570,700,4084,0.60,58965.7,0.13,0.0
46.0,78.9,81.7,0,2999,2999,83,83,1.80,1.80,1,1,1398,1398,454,455,48.3,48.3,100,100,570,700,4092,0.60,59046.5,0.12,0.0
46.1,79.0,81.4,0,2999,2999,81,82,1.80,1.80,1,1,1399,1399,446,447,48.3,48.3,100,100,569,700,4099,0.60,59111.1,0.11,0.0
46.2,78.9,81.1,0,2999,2999,83,83,1.80,1.80,1,1,1400,1400,455,456,48.3,48.3,100,100,568,698,4107,0.60,59084.0,0.10,0.0
46.3,78.9,80.9,0,2999,2999,83,83,1.80,1.80,1,1,1399,1399,455,456,48.3,48.3,100,100,567,698,4117,0.60,59180.9,0.09,0.0
46.4,78.9,77.1,0,2999,2999,82,82,1.80,1.80,1,1,1400,1400,448,449,48.3,48.3,100,100,567,698,4125,0.60,59261.6,-0.10,0.0
46.5,79.0,73.6,0,3000,3000,82,82,1.80,1.80,1,1,1401,1401,451,452,48.3,48.3,100,100,567,698,4131,0.60,59326.2,-0.28,0.0
46.6,79.0,70.5,0,2999,2999,83,83,1.80,1.80,1,1,1400,1400,454,455,48.3,48.3,100,100,567,698,4140,0.60,59406.9,-0.43,0.0
46.7,79.0,73.2,0,2999,2999,81,81,1.80,1.80,1,1,1401,1401,444,445,48.3,48.3,100,100,567,699,4148,0.60,59541.5,-0.30,0.0
46.8,78.9,75.6,0,3000,3000,83,83,1.80,1.80,1,1,1401,1401,454,455,48.3,48.3,100,100,566,698,4156,0.60,59568.4,-0.18,0.0
46.9,79.0,77.8,0,2999,2999,82,82,1.80,1.80,1,1,1401,1401,452,453,48.3,48.3,100,100,566,698,4164,0.60,59649.1,-0.07,0.0
47.0,78.9,76.1,0,2999,2999,83,83,1.80,1.80,1,1,1401,1401,454,455,48.3,48.3,100,100,566,698,4173,0.60,59729.9,-0.15,0.0
47.1,79.0,74.6,0,2999,2999,81,81,1.80,1.80,1,1,1402,1402,446,447,48.3,48.3,100,100,566,699,4179,0.60,59848.4,-0.23,0.0
47.2,79.0,73.2,0,3000,3000,82,82,1.80,1.80,1,1,1402,1402,448,449,48.3,48.3,100,100,566,699,4187,0.60,59929.2,-0.30,0.0
47.3,79.1,75.6,0,2999,2999,82,82,1.80,1.80,1,1,1402,1402,451,452,48.4,48.4,100,100,566,699,4196,0.60,60010.0,-0.18,0.0
47.4,79.1,77.7,0,2999,2999,82,82,1.80,1.80,1,1,1402,1402,448,449,48.3,48.3,100,100,565,699,4204,0.60,60090.8,-0.07,0.0
47.5,79.1,79.7,0,2999,2999,82,82,1.80,1.80,1,1,1403,1403,449,450,48.3,48.3,100,100,565,699,4211,0.60,60155.5,0.03,0.0
47.6,79.1,79.6,0,2999,2999,83,83,1.80,1.80,1,1,1403,1403,454,455,48.4,48.4,100,100,565,699,4219,0.60,60236.4,0.03,0.0
47.7,79.1,79.6,0,2999,2999,82,82,1.80,1.80,1,1,1403,1403,451,452,48.4,48.4,100,100,564,699,4227,0.60,60317.3,0.03,0.0
47.8,79.1,79.5,0,2999,2999,82,82,1.80,1.80,1,1,1403,1403,450,451,48.4,48.4,100,100,564,698,4235,0.60,60344.3,0.02,0.0
47.9,79.2,77.7,0,2999,2999,82,83,1.80,1.80,1,1,1403,1403,453,454,48.4,48.4,100,100,564,698,4244,0.60,60425.2,-0.07,0.0
48.0,79.2,76.0,0,2999,2999,83,83,1.80,1.80,1,1,1404,1404,455,456,48.4,48.4,100,100,564,699,4250,0.60,60543.9,-0.16,0.0
48.1,79.2,74.5,0,2999,2999,81,81,1.80,1.80,1,1,1404,1404,446,447,48.3,48.3,100,100,564,699,4258,0.60,60624.8,-0.23,0.0
48.2,79.2,74.9,0,2999,2999,83,83,1.80,1.80,1,1,1404,1404,455,457,48.4,48.4,100,100,563,698,4267,0.60,60651.9,-0.21,0.0
48.3,79.2,75.4,0,2999,2999,82,82,1.80,1.80,1,1,1404,1404,453,454,48.4,48.4,100,100,563,698,4275,0.60,60732.9,-0.19,0.0
48.4,79.2,75.7,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,452,453,48.4,48.4,100,100,563,698,4283,0.60,60814.0,-0.17,0.0
48.5,79.3,76.1,0,2999,2999,82,83,1.80,1.80,1,1,1405,1405,454,455,48.4,48.4,100,100,563,698,4290,0.60,60878.8,-0.15,0.0
48.6,79.3,76.4,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,453,454,48.4,48.4,100,100,563,700,4298,0.60,61067.8,-0.14,0.0
48.7,79.2,76.7,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,455,457,48.4,48.4,100,100,563,700,4306,0.60,61148.8,-0.12,0.0
48.8,79.2,76.9,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,455,456,48.4,48.4,100,100,562,698,4315,0.60,61122.0,-0.11,0.0
48.9,79.3,77.2,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,455,456,48.4,48.4,100,100,563,700,4323,0.60,61311.0,-0.10,0.0
49.0,79.3,77.4,0,2999,2999,82,83,1.80,1.80,1,1,1405,1405,453,454,48.4,48.4,100,100,563,700,4329,0.60,61375.9,-0.09,0.0
49.1,79.3,77.6,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,457,458,48.4,48.4,100,100,561,698,4338,0.60,61349.1,-0.08,0.0
49.2,79.3,77.7,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,450,451,48.4,48.4,100,100,561,698,4346,0.60,61430.3,-0.07,0.0
49.3,79.3,77.9,0,2999,2999,82,83,1.80,1.80,1,1,1405,1405,453,454,48.4,48.4,100,100,562,700,4354,0.60,61619.3,-0.07,0.0
49.4,79.3,78.0,0,2999,2999,83,84,1.80,1.80,1,1,1405,1405,459,460,48.4,48.4,100,100,560,698,4362,0.60,61592.6,-0.06,0.0
49.5,79.3,78.2,0,2999,2999,82,83,1.80,1.80,1,1,1405,1405,454,455,48.4,48.4,100,100,560,698,4371,0.60,61673.7,-0.05,0.0
49.6,79.4,78.3,0,2999,2999,81,81,1.80,1.80,1,1,1405,1405,443,445,48.4,48.4,100,100,560,699,4379,0.60,61808.7,-0.05,0.0
49.7,79.4,78.4,0,3000,3000,83,83,1.80,1.80,1,1,1406,1406,457,458,48.4,48.4,100,100,560,698,4387,0.60,61836.0,-0.04,0.0
49.8,79.4,78.5,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,457,458,48.4,48.4,100,100,559,699,4396,0.60,61971.1,-0.04,0.0
49.9,79.4,78.6,0,2999,2999,81,82,1.80,1.80,1,1,1405,1405,447,449,48.4,48.4,100,100,560,699,4402,0.60,62036.1,-0.04,0.0
50.0,79.4,78.7,0,3000,3000,82,82,1.80,1.80,1,1,1405,1405,452,453,48.4,48.4,100,100,559,698,4410,0.60,62063.4,-0.03,0.0
50.1,79.4,78.7,0,2999,2999,84,84,1.80,1.80,1,1,1405,1405,460,461,48.4,48.4,100,100,558,698,4419,0.60,62144.6,-0.03,0.0
