"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %",RPM[1],RPM[2],"Propeller efficiency, %[1]","Propeller efficiency, %[2]","Manifold pressure, atm[1]","Manifold pressure, atm[2]",Supercharger gear[1],Supercharger gear[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
59.4,34.1,35.7,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1075,1075,26.3,26.3,100,100,271,300,2012,0.25,23210.8,0.18,0.0
59.5,34.1,35.5,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1069,1069,26.3,26.3,100,100,271,300,2016,0.25,23245.7,0.16,0.0
59.6,34.1,35.4,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1075,1075,26.3,26.3,100,100,271,300,2018,0.25,23273.5,0.14,0.0
59.7,34.1,34.5,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1085,1084,26.4,26.4,100,100,271,299,2023,0.25,23292.2,0.04,0.0
59.8,34.0,33.6,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1087,1087,26.4,26.4,100,100,271,299,2026,0.25,23320.0,-0.06,0.0
59.9,34.0,32.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1085,1084,26.4,26.4,100,100,271,299,2029,0.25,23354.8,-0.15,0.0
60.0,34.0,33.0,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,271,299,2033,0.25,23389.6,-0.13,0.0
60.1,34.0,33.1,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,271,299,2036,0.25,23424.3,-0.12,0.0
60.2,34.0,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,271,299,2039,0.25,23452.1,-0.11,0.0
60.3,33.9,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1094,1094,26.4,26.4,100,100,270,299,2043,0.25,23493.8,-0.10,0.0
60.4,33.9,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1095,1094,26.4,26.4,100,100,271,300,2047,0.25,23551.6,-0.09,0.0
60.5,33.9,33.4,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1096,1095,26.4,26.4,100,100,271,300,2050,0.25,23579.4,-0.08,0.0
60.6,34.0,34.2,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1074,1074,26.4,26.4,100,100,271,300,2053,0.25,23614.1,0.02,0.0
60.7,34.0,35.0,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.3,26.3,100,100,271,300,2057,0.25,23648.8,0.11,0.0
60.8,34.0,35.7,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1086,1086,26.4,26.4,100,100,271,299,2060,0.25,23660.4,0.19,0.0
60.9,34.0,34.7,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.4,26.4,100,100,270,299,2064,0.25,23695.1,0.08,0.0
61.0,34.0,33.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1086,1086,26.4,26.4,100,100,270,299,2067,0.25,23722.8,-0.02,0.0
61.1,33.9,33.1,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,270,299,2070,0.25,23757.5,-0.11,0.0
61.2,33.9,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,270,299,2074,0.25,23792.2,-0.10,0.0
61.3,33.9,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1095,1094,26.4,26.4,100,100,270,299,2077,0.25,23826.9,-0.09,0.0
61.4,33.9,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1095,1095,26.4,26.4,100,100,270,299,2081,0.25,23861.6,-0.08,0.0
61.5,33.9,33.4,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1094,1094,26.4,26.4,100,100,270,299,2084,0.25,23896.2,-0.07,0.0
61.6,33.9,33.4,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1095,1095,26.4,26.4,100,100,271,300,2087,0.25,23947.1,-0.06,0.0
61.7,33.9,33.5,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1094,1094,26.4,26.4,100,100,270,300,2091,0.25,23981.7,-0.06,0.0
61.8,33.9,34.3,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,270,300,2094,0.25,24016.4,0.04,0.0
61.9,33.9,35.0,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,270,300,2098,0.25,24051.0,0.13,0.0
62.0,33.9,35.7,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1086,1086,26.4,26.4,100,100,270,299,2101,0.25,24062.6,0.21,0.0
62.1,33.9,35.5,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,270,300,2104,0.25,24113.4,0.19,0.0
62.2,33.9,35.4,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1086,1086,26.4,26.4,100,100,270,299,2108,0.25,24125.0,0.17,0.0
62.3,33.9,35.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1092,26.4,26.4,100,100,270,299,2111,0.25,24159.6,0.15,0.0
62.4,33.9,34.3,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,270,299,2115,0.25,24194.3,0.04,0.0
62.5,33.9,33.5,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1094,1094,26.4,26.4,100,100,269,299,2118,0.25,24228.9,-0.05,0.0
62.6,33.9,32.8,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1095,1095,26.4,26.4,100,100,269,299,2122,0.25,24263.6,-0.14,0.0
62.7,33.8,32.9,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1094,1094,26.4,26.4,100,100,269,299,2125,0.25,24298.2,-0.12,0.0
62.8,33.8,33.0,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1095,1095,26.4,26.4,100,100,270,300,2128,0.25,24349.0,-0.11,0.0
62.9,33.8,33.0,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1094,1094,26.4,26.4,100,100,270,300,2132,0.25,24383.6,-0.10,0.0
63.0,33.9,33.9,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,270,300,2135,0.25,24418.2,0.00,0.0
63.1,33.9,34.7,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,270,300,2139,0.25,24452.8,0.09,0.0
63.2,33.9,35.4,0,2399,2400,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,270,300,2142,0.25,24487.4,0.18,0.0
63.3,33.8,34.5,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,269,299,2146,0.25,24498.9,0.07,0.0
63.4,33.8,33.6,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.4,26.4,100,100,269,299,2149,0.25,24526.6,-0.03,0.0
63.5,33.8,32.9,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,269,299,2152,0.25,24561.2,-0.12,0.0
63.6,33.8,33.0,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1092,26.4,26.4,100,100,269,299,2156,0.25,24595.7,-0.11,0.0
63.7,33.8,33.1,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1093,26.4,26.4,100,100,269,299,2159,0.25,24630.3,-0.09,0.0
63.8,33.8,33.1,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,269,299,2162,0.25,24657.9,-0.09,0.0
63.9,33.8,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1094,1094,26.4,26.4,100,100,269,299,2165,0.25,24692.5,-0.08,0.0
64.0,33.7,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1093,1093,26.4,26.4,100,100,268,299,2169,0.25,24727.0,-0.07,0.0
64.1,33.7,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1095,1095,26.4,26.4,100,100,269,300,2172,0.25,24777.7,-0.06,0.0
64.2,33.8,34.1,0,2399,2400,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,269,300,2176,0.25,24819.2,0.04,0.0
64.3,33.7,34.9,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1094,1094,26.4,26.4,100,100,269,300,2179,0.25,24846.8,0.13,0.0
64.4,33.8,35.6,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,269,300,2182,0.25,24881.2,0.20,0.0
64.5,33.8,35.4,0,2400,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,269,300,2186,0.25,24915.7,0.18,0.0
64.6,33.7,35.2,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1086,1086,26.4,26.4,100,100,269,299,2189,0.25,24927.1,0.17,0.0
64.7,33.7,35.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.4,26.4,100,100,269,299,2193,0.25,24961.5,0.15,0.0
64.8,33.7,34.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,268,299,2196,0.25,24996.0,0.04,0.0
64.9,33.7,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.4,26.4,100,100,269,299,2199,0.25,25023.5,-0.05,0.0
65.0,33.7,32.6,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,268,299,2203,0.25,25057.9,-0.14,0.0
65.1,33.6,32.7,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,268,299,2206,0.25,25092.3,-0.13,0.0
65.2,33.6,32.8,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1094,1094,26.4,26.4,100,100,268,299,2210,0.25,25126.7,-0.11,0.0
65.3,33.6,32.9,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1093,1093,26.4,26.4,100,100,268,299,2213,0.25,25161.1,-0.10,0.0
65.4,33.7,33.7,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,269,300,2217,0.25,25218.6,0.00,0.0
65.5,33.6,34.5,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1093,1093,26.4,26.4,100,100,269,300,2220,0.25,25246.1,0.09,0.0
65.6,33.7,35.2,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,269,300,2223,0.25,25280.4,0.17,0.0
65.7,33.6,35.0,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,268,300,2227,0.25,25314.8,0.16,0.0
65.8,33.6,34.9,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,268,300,2230,0.25,25349.1,0.14,0.0
65.9,33.6,34.8,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1085,1086,26.4,26.4,100,100,268,299,2234,0.25,25360.4,0.13,0.0
66.0,33.6,33.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1083,1083,26.4,26.4,100,100,268,299,2237,0.25,25394.7,0.02,0.0
66.1,33.6,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1085,1085,26.4,26.4,100,100,268,299,2240,0.25,25422.2,-0.07,0.0
66.2,33.6,32.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1083,1083,26.4,26.4,100,100,268,299,2243,0.25,25456.5,-0.16,0.0
66.3,33.6,32.5,0,2400,2400,82,83,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,268,299,2247,0.25,25490.8,-0.14,0.0
66.4,33.5,32.6,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,268,299,2250,0.25,25525.1,-0.13,0.0
66.5,33.5,32.7,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1092,1092,26.4,26.4,100,100,268,299,2253,0.25,25552.6,-0.12,0.0
66.6,33.5,32.8,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,268,299,2257,0.25,25586.9,-0.10,0.0
66.7,33.5,32.8,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1093,1093,26.4,26.4,100,100,268,300,2260,0.25,25644.3,-0.09,0.0
66.8,33.5,32.9,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1093,1093,26.4,26.4,100,100,268,300,2264,0.25,25678.5,-0.08,0.0
66.9,33.6,33.8,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,268,300,2267,0.25,25712.8,0.02,0.0
67.0,33.5,34.5,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1093,1093,26.4,26.4,100,100,268,300,2270,0.25,25740.3,0.11,0.0
67.1,33.6,35.2,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1074,1074,26.4,26.4,100,100,268,300,2273,0.25,25774.5,0.19,0.0
67.2,33.6,35.0,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1068,1068,26.4,26.4,100,100,268,300,2277,0.25,25808.8,0.17,0.0
67.3,33.5,34.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1085,1085,26.5,26.5,100,100,268,299,2280,0.25,25820.0,0.15,0.0
67.4,33.5,34.8,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1083,1083,26.4,26.4,100,100,267,299,2284,0.25,25854.2,0.14,0.0
67.5,33.5,33.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,267,299,2287,0.25,25888.5,0.03,0.0
67.6,33.5,33.0,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,267,299,2291,0.25,25922.8,-0.06,0.0
67.7,33.5,32.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,267,299,2294,0.25,25950.2,-0.15,0.0
67.8,33.5,32.4,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,267,299,2297,0.25,25984.5,-0.13,0.0
67.9,33.5,32.5,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.4,26.4,100,100,267,299,2301,0.25,26018.8,-0.12,0.0
68.0,33.5,32.6,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.5,26.5,100,100,267,299,2304,0.25,26053.1,-0.11,0.0
68.1,33.6,33.5,0,2399,2399,80,80,1.36,1.36,2,2,1446,1446,1053,1053,26.4,26.4,100,100,267,300,2308,0.25,26110.5,-0.01,0.0
68.2,33.5,34.3,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1094,1094,26.4,26.4,100,100,268,300,2310,0.25,26137.9,0.09,0.0
68.3,33.6,35.0,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.4,26.4,100,100,267,300,2314,0.25,26172.3,0.17,0.0
68.4,33.6,34.9,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.4,26.4,100,100,267,300,2317,0.25,26206.6,0.15,0.0
68.5,33.7,34.8,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.4,26.4,100,100,267,300,2320,0.25,26234.1,0.14,0.0
68.6,33.7,34.7,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,267,299,2324,0.25,26245.4,0.12,0.0
68.7,33.7,33.8,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1083,1082,26.5,26.5,100,100,267,299,2327,0.25,26279.7,0.02,0.0
68.8,33.7,33.0,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,267,299,2331,0.25,26314.2,-0.08,0.0
68.9,33.7,32.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,267,299,2334,0.25,26348.6,-0.16,0.0
69.0,33.7,32.4,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,267,299,2337,0.25,26376.1,-0.14,0.0
69.1,33.7,32.5,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,267,299,2341,0.25,26410.6,-0.13,0.0
69.2,33.7,32.6,0,2400,2400,82,82,1.36,1.36,2,2,1446,1446,1092,1092,26.4,26.4,100,100,266,299,2345,0.25,26452.0,-0.12,0.0
69.3,33.7,32.8,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.5,26.5,100,100,266,299,2348,0.25,26479.6,-0.11,0.0
69.4,33.7,32.9,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1092,1092,26.4,26.4,100,100,267,300,2351,0.25,26537.2,-0.10,0.0
69.5,33.8,32.9,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.5,26.5,100,100,267,300,2355,0.25,26571.7,-0.09,0.0
69.6,33.9,33.8,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.4,26.4,100,100,267,300,2358,0.25,26606.3,0.01,0.0
69.7,33.9,34.6,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.5,26.5,100,100,267,300,2361,0.25,26633.9,0.11,0.0
69.8,33.9,35.3,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.4,26.4,100,100,267,300,2365,0.25,26668.5,0.19,0.0
69.9,33.9,34.4,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,266,299,2369,0.25,26687.0,0.08,0.0
70.0,33.9,33.6,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1082,26.5,26.5,100,100,266,299,2372,0.25,26714.7,-0.02,0.0
70.1,33.9,32.8,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,266,299,2375,0.25,26749.3,-0.11,0.0
70.2,33.9,32.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,266,299,2379,0.25,26784.0,-0.10,0.0
70.3,33.9,33.0,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,266,299,2382,0.25,26811.7,-0.09,0.0
70.4,33.9,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,266,299,2385,0.25,26846.4,-0.08,0.0
70.5,33.9,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,266,299,2389,0.25,26881.1,-0.07,0.0
70.6,33.9,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1446,1446,1092,1092,26.5,26.5,100,100,265,299,2392,0.25,26915.8,-0.07,0.0
70.7,33.9,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1093,1093,26.5,26.5,100,100,266,300,2395,0.25,26966.6,-0.06,0.0
70.8,33.9,34.2,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1092,1092,26.5,26.5,100,100,266,300,2398,0.25,27001.3,0.04,0.0
70.9,34.0,34.9,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.5,26.5,100,100,266,300,2402,0.25,27036.0,0.13,0.0
71.0,34.0,35.6,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.5,26.5,100,100,266,300,2406,0.25,27070.7,0.21,0.0
71.1,33.9,34.6,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1085,1085,26.5,26.5,100,100,266,299,2409,0.25,27082.2,0.09,0.0
71.2,33.9,33.8,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1083,26.5,26.5,100,100,266,299,2413,0.25,27116.9,-0.01,0.0
71.3,33.9,33.0,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,266,299,2416,0.25,27151.5,-0.10,0.0
71.4,33.9,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1083,26.5,26.5,100,100,266,299,2419,0.25,27179.2,-0.09,0.0
71.5,33.9,33.2,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,265,299,2423,0.25,27213.9,-0.08,0.0
71.6,33.8,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,265,299,2426,0.25,27248.5,-0.07,0.0
71.7,33.8,33.3,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,265,299,2430,0.25,27283.1,-0.06,0.0
71.8,33.8,33.4,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,265,299,2432,0.25,27310.7,-0.06,0.0
71.9,33.8,33.4,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.5,26.5,100,100,266,300,2437,0.25,27375.3,-0.05,0.0
72.0,33.7,34.2,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1092,1092,26.5,26.5,100,100,266,300,2439,0.25,27402.9,0.05,0.0
72.1,33.7,35.0,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1092,1092,26.5,26.5,100,100,266,300,2443,0.25,27437.4,0.13,0.0
72.2,33.8,35.6,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.5,26.5,100,100,266,300,2446,0.25,27471.9,0.21,0.0
72.3,33.7,34.6,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,265,299,2450,0.25,27483.3,0.10,0.0
72.4,33.7,33.8,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1082,26.5,26.5,100,100,265,299,2453,0.25,27517.7,0.00,0.0
72.5,33.6,33.0,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,265,299,2457,0.25,27552.2,-0.10,0.0
72.6,33.7,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1083,26.5,26.5,100,100,265,299,2460,0.25,27579.7,-0.09,0.0
72.7,33.6,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1090,26.5,26.5,100,100,265,299,2463,0.25,27614.0,-0.08,0.0
72.8,33.6,33.2,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1090,26.5,26.5,100,100,265,299,2467,0.25,27648.4,-0.07,0.0
72.9,33.5,33.2,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,265,299,2470,0.25,27682.7,-0.06,0.0
73.0,33.5,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,265,299,2474,0.25,27717.0,-0.06,0.0
73.1,33.5,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,265,299,2477,0.25,27744.5,-0.05,0.0
73.2,33.5,34.1,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1091,1091,26.5,26.5,100,100,265,300,2480,0.25,27801.9,0.05,0.0
73.3,33.5,34.8,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1092,1092,26.5,26.5,100,100,265,300,2484,0.25,27836.2,0.13,0.0
73.4,33.6,35.4,0,2400,2400,81,81,1.36,1.36,2,2,1447,1447,1073,1073,26.5,26.5,100,100,265,300,2487,0.25,27870.4,0.21,0.0
73.5,33.5,34.5,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,265,299,2491,0.25,27881.6,0.10,0.0
73.6,33.5,33.6,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.5,26.5,100,100,265,300,2493,0.25,27932.1,0.00,0.0
73.7,33.5,32.8,0,2400,2400,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.5,26.5,100,100,265,300,2497,0.25,27966.3,-0.10,0.0
73.8,33.5,32.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,265,299,2500,0.25,27977.4,-0.09,0.0
73.9,33.5,32.9,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1090,26.5,26.5,100,100,264,299,2504,0.25,28011.7,-0.08,0.0
74.0,33.5,33.0,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1090,26.5,26.5,100,100,264,299,2507,0.25,28045.9,-0.07,0.0
74.1,33.4,33.0,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1090,26.5,26.5,100,100,264,299,2510,0.25,28073.2,-0.06,0.0
74.2,33.4,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1090,26.5,26.5,100,100,264,299,2514,0.25,28107.4,-0.06,0.0
74.3,33.4,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,264,299,2517,0.25,28141.6,-0.05,0.0
74.4,33.4,33.1,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,264,299,2521,0.25,28175.8,-0.05,0.0
74.5,33.4,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1446,1446,1091,1091,26.5,26.5,100,100,265,300,2524,0.25,28233.1,-0.04,0.0
74.6,33.4,33.2,0,2400,2400,83,83,1.36,1.36,2,2,1447,1447,1092,1092,26.5,26.5,100,100,265,300,2527,0.25,28260.4,-0.04,0.0
74.7,33.4,33.2,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,264,299,2531,0.25,28278.3,-0.03,0.0
74.8,33.4,33.2,0,2399,2399,81,81,1.36,1.36,2,2,1446,1446,1067,1067,26.5,26.5,100,100,264,300,2534,0.25,28328.7,-0.03,0.0
74.9,33.4,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,264,299,2537,0.25,28339.7,-0.03,0.0
75.0,33.4,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1082,26.5,26.5,100,100,264,299,2541,0.25,28373.8,-0.02,0.0
75.1,33.4,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1084,1084,26.5,26.5,100,100,264,299,2544,0.25,28401.1,-0.02,0.0
75.2,33.4,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1082,1082,26.5,26.5,100,100,264,299,2547,0.25,28435.3,-0.02,0.0
75.3,33.4,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1090,1089,26.5,26.5,100,100,264,299,2550,0.25,28469.4,-0.02,0.0
75.4,33.4,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1089,1089,26.5,26.5,100,100,264,299,2554,0.25,28503.5,-0.02,0.0
75.5,33.3,33.3,0,2400,2400,82,82,1.36,1.36,2,2,1447,1447,1091,1091,26.5,26.5,100,100,263,299,2557,0.25,28537.6,-0.01,0.0
