"Time, s","Altitude, m","IAS, km/h","TAS, km/h","Propeller efficiency, %[1]","Propeller efficiency, %[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]",RPM[1],RPM[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Pitch angle, deg","AoA, deg","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s",Mach number,"Manifold pressure, atm[1]","Manifold pressure, atm[2]"
118.6,7103,483,699,78,78,48.8,48.8,100,100,3000,3000,1078,1078,328,328,26.4,-0.4,87.4,-0.01,87.6,0.62,1.50,1.50
118.7,7112,483,699,76,76,48.8,48.8,100,100,3000,3000,1077,1077,322,321,26.4,-0.4,87.6,0.00,87.6,0.62,1.50,1.50
118.8,7119,482,698,79,79,48.8,48.8,100,100,3000,3000,1075,1075,331,331,26.4,-0.4,87.3,-0.01,87.4,0.62,1.49,1.49
118.9,7128,483,699,77,77,48.8,48.8,100,100,3000,3000,1075,1075,322,322,26.4,-0.4,87.8,0.01,87.6,0.62,1.49,1.49
119.0,7137,482,699,77,77,48.8,48.8,100,100,3000,3000,1073,1073,325,325,26.4,-0.4,87.8,0.02,87.6,0.62,1.49,1.49
119.1,7148,481,698,78,78,48.8,48.8,100,100,3000,3000,1071,1071,329,329,26.4,-0.4,87.6,0.01,87.5,0.62,1.49,1.49
119.2,7155,481,698,78,78,48.8,48.8,100,100,3000,3000,1070,1070,327,327,26.4,-0.4,87.6,0.00,87.5,0.62,1.49,1.49
119.3,7165,481,698,78,78,48.8,48.8,100,100,3000,3000,1069,1069,328,328,26.4,-0.4,87.6,0.00,87.5,0.62,1.49,1.49
119.4,7174,481,698,78,78,48.8,48.8,100,100,3000,3000,1067,1067,327,327,26.4,-0.4,87.5,0.00,87.5,0.62,1.48,1.48
119.5,7183,480,698,78,78,48.8,48.8,100,100,3000,3000,1066,1066,327,327,26.4,-0.4,87.5,0.00,87.5,0.62,1.48,1.48
119.6,7192,480,698,79,79,48.8,48.8,100,100,3000,3000,1064,1064,328,328,26.4,-0.3,87.5,-0.01,87.4,0.62,1.48,1.48
119.7,7199,480,698,78,78,48.8,48.8,100,100,3000,3000,1063,1063,325,325,26.5,-0.3,87.4,0.00,87.5,0.62,1.48,1.48
119.8,7208,480,698,78,78,48.8,48.8,100,100,3000,3000,1062,1062,326,326,26.5,-0.3,87.2,-0.01,87.4,0.62,1.48,1.48
119.9,7217,479,698,79,79,48.8,48.8,100,100,3000,3000,1060,1060,326,326,26.5,-0.3,87.1,-0.02,87.5,0.62,1.47,1.47
120.0,7227,480,700,76,76,48.8,48.8,100,100,3000,3000,1060,1060,317,317,26.5,-0.3,87.8,0.01,87.6,0.62,1.47,1.47
120.1,7236,480,700,76,76,48.8,48.8,100,100,3000,3000,1058,1058,316,316,26.5,-0.3,88.3,0.03,87.7,0.62,1.47,1.47
120.2,7243,480,700,76,76,48.8,48.8,100,100,3000,3000,1057,1057,316,316,26.5,-0.3,88.3,0.05,87.7,0.62,1.47,1.47
120.3,7252,479,699,76,76,48.8,48.8,100,100,3000,3000,1056,1056,315,315,26.5,-0.3,89.0,0.07,87.7,0.62,1.47,1.47
120.4,7261,479,699,77,77,48.8,48.8,100,100,3000,3000,1054,1054,319,319,26.5,-0.3,89.0,0.07,87.6,0.62,1.47,1.47
120.5,7270,478,699,78,78,48.8,48.8,100,100,3000,3000,1053,1053,320,320,26.5,-0.3,88.8,0.06,87.6,0.62,1.46,1.46
120.6,7280,478,699,78,78,48.8,48.8,100,100,3000,3000,1051,1051,320,320,26.5,-0.3,88.8,0.06,87.6,0.62,1.46,1.46
120.7,7287,478,699,78,78,48.8,48.8,100,100,3000,3000,1050,1050,320,320,26.5,-0.3,88.7,0.05,87.6,0.62,1.46,1.46
120.8,7296,478,699,78,78,48.8,48.8,100,100,3000,3000,1049,1049,319,319,26.5,-0.3,88.7,0.05,87.6,0.62,1.46,1.46
120.9,7305,477,698,78,78,48.8,48.8,100,100,3000,3000,1047,1047,320,320,26.5,-0.3,88.3,0.04,87.6,0.62,1.46,1.46
121.0,7316,477,698,78,78,48.8,48.8,100,100,3000,3000,1046,1046,321,321,26.5,-0.3,87.8,0.01,87.6,0.62,1.45,1.45
121.1,7323,477,698,78,78,48.8,48.8,100,100,3000,3000,1045,1045,319,319,26.5,-0.3,87.8,0.01,87.6,0.62,1.45,1.45
121.2,7331,476,698,78,78,48.8,48.8,100,100,3000,3000,1044,1044,318,318,26.5,-0.3,87.7,0.00,87.6,0.62,1.45,1.45
121.3,7340,477,699,76,76,48.8,48.8,100,100,3000,3000,1043,1043,311,311,26.5,-0.3,88.0,0.01,87.8,0.62,1.45,1.45
121.4,7351,476,699,77,77,48.8,48.8,100,100,3000,3000,1041,1041,314,314,26.5,-0.3,88.0,0.02,87.7,0.62,1.45,1.45
121.5,7358,476,699,77,77,48.8,48.8,100,100,3000,3000,1040,1040,313,313,26.5,-0.3,88.1,0.02,87.7,0.62,1.45,1.45
121.6,7367,476,699,77,77,48.8,48.8,100,100,3000,3000,1039,1039,313,313,26.5,-0.3,88.1,0.02,87.7,0.62,1.44,1.44
121.7,7375,476,699,77,77,48.8,48.8,100,100,3000,3000,1038,1038,313,313,26.5,-0.3,88.1,0.02,87.7,0.62,1.44,1.44
121.8,7384,475,699,77,77,48.8,48.8,100,100,3000,3000,1036,1036,312,312,26.5,-0.3,88.0,0.01,87.7,0.62,1.44,1.44
121.9,7393,475,699,77,77,48.8,48.8,100,100,3000,3000,1035,1035,312,312,26.5,-0.3,88.0,0.01,87.8,0.62,1.44,1.44
122.0,7402,475,699,77,77,48.8,48.8,100,100,3000,3000,1033,1033,311,311,26.5,-0.3,87.9,0.01,87.8,0.62,1.44,1.44
122.1,7411,475,699,77,77,48.8,48.8,100,100,3000,3000,1032,1032,310,310,26.5,-0.3,87.9,0.01,87.7,0.62,1.44,1.44
122.2,7418,475,699,76,76,48.8,48.8,100,100,3000,3000,1031,1031,306,306,26.5,-0.3,88.2,0.02,87.8,0.62,1.43,1.43
122.3,7428,475,699,76,76,48.8,48.8,100,100,3000,3000,1030,1030,306,306,26.5,-0.3,88.2,0.03,87.8,0.62,1.43,1.43
122.4,7437,474,699,77,77,48.8,48.8,100,100,3000,3000,1028,1028,309,309,26.5,-0.3,88.3,0.03,87.7,0.62,1.43,1.43
122.5,7446,474,699,77,77,48.8,48.8,100,100,3000,3000,1027,1027,309,309,26.5,-0.3,88.3,0.03,87.7,0.62,1.43,1.43
122.6,7455,473,698,77,77,48.8,48.8,100,100,3000,3000,1026,1026,310,310,26.5,-0.3,88.3,0.02,87.7,0.62,1.43,1.43
122.7,7462,473,699,77,77,48.8,48.8,100,100,3000,3000,1025,1025,308,308,26.5,-0.3,88.1,0.02,87.7,0.62,1.43,1.43
122.8,7471,473,698,77,77,48.8,48.8,100,100,3000,3000,1023,1023,309,309,26.6,-0.3,87.9,0.01,87.7,0.62,1.42,1.42
122.9,7481,473,698,77,77,48.8,48.8,100,100,3000,3000,1022,1022,309,309,26.5,-0.3,87.7,0.00,87.7,0.62,1.42,1.42
123.0,7490,472,698,78,78,48.8,48.8,100,100,3000,3000,1020,1020,310,310,26.5,-0.3,87.5,-0.01,87.6,0.62,1.42,1.42
123.1,7499,472,698,78,78,48.8,48.8,100,100,3000,3000,1019,1019,310,310,26.5,-0.3,87.4,-0.01,87.6,0.62,1.42,1.42
123.2,7508,471,698,78,78,48.8,48.8,100,100,3000,3000,1017,1017,311,311,26.5,-0.3,87.4,-0.02,87.6,0.62,1.42,1.42
123.3,7517,471,698,78,78,48.8,48.8,100,100,3000,3000,1016,1016,310,310,26.5,-0.3,86.9,-0.04,87.6,0.62,1.41,1.41
123.4,7526,471,698,78,78,48.8,48.8,100,100,3000,3000,1015,1015,310,310,26.5,-0.3,86.7,-0.04,87.6,0.62,1.41,1.41
123.5,7534,471,698,77,77,48.8,48.8,100,100,3000,3000,1014,1014,307,307,26.5,-0.3,86.7,-0.04,87.6,0.62,1.41,1.41
123.6,7543,471,699,76,76,48.8,48.8,100,100,3000,3000,1013,1013,300,300,26.5,-0.3,87.4,-0.02,87.7,0.63,1.41,1.41
123.7,7552,471,699,76,76,48.8,48.8,100,100,3000,3000,1012,1012,300,300,26.5,-0.3,87.8,0.00,87.7,0.63,1.41,1.41
123.8,7561,471,699,76,76,48.8,48.8,100,100,3000,3000,1010,1010,299,299,26.5,-0.3,87.8,0.02,87.7,0.63,1.41,1.41
123.9,7570,471,699,76,76,48.8,48.8,100,100,3000,3000,1009,1009,299,299,26.5,-0.3,88.4,0.03,87.7,0.63,1.41,1.41
124.0,7577,469,698,78,78,48.8,48.8,100,100,3000,3000,1007,1007,307,307,26.5,-0.3,87.8,0.02,87.5,0.63,1.40,1.40
124.1,7586,470,699,76,76,48.8,48.8,100,100,3000,3000,1007,1007,298,298,26.5,-0.3,87.8,0.03,87.7,0.63,1.40,1.40
124.2,7596,470,699,76,76,48.8,48.8,100,100,3000,3000,1005,1005,301,301,26.5,-0.3,88.2,0.03,87.6,0.63,1.40,1.40
124.3,7603,470,699,76,76,48.8,48.8,100,100,3000,3000,1004,1004,297,297,26.5,-0.3,88.2,0.04,87.7,0.63,1.40,1.40
124.4,7614,469,699,76,76,48.8,48.8,100,100,3000,3000,1003,1003,300,300,26.5,-0.3,88.6,0.05,87.6,0.63,1.40,1.40
124.5,7621,469,699,76,76,48.8,48.8,100,100,3000,3000,1002,1002,300,300,26.5,-0.3,88.6,0.05,87.6,0.63,1.40,1.40
124.6,7630,469,699,76,76,48.8,48.8,100,100,3000,3000,1000,1000,299,299,26.5,-0.3,88.4,0.04,87.6,0.63,1.39,1.39
124.7,7639,468,698,77,77,48.8,48.8,100,100,3000,3000,999,999,301,301,26.5,-0.3,88.4,0.03,87.5,0.63,1.39,1.39
124.8,7649,468,699,77,77,48.8,48.8,100,100,3000,3000,998,998,300,300,26.5,-0.3,88.0,0.02,87.5,0.63,1.39,1.39
124.9,7658,468,698,77,77,48.8,48.8,100,100,3000,3000,996,996,301,301,26.5,-0.3,88.0,0.01,87.4,0.63,1.39,1.39
125.0,7665,467,698,77,77,48.8,48.8,100,100,3000,3000,995,995,301,301,26.5,-0.3,87.4,0.00,87.4,0.63,1.39,1.39
125.1,7674,467,698,77,77,48.8,48.8,100,100,3000,3000,994,994,300,300,26.5,-0.3,87.3,-0.01,87.4,0.63,1.38,1.38
125.2,7683,467,698,78,78,48.8,48.8,100,100,3000,3000,992,992,302,302,26.5,-0.3,86.9,-0.02,87.3,0.63,1.38,1.38
125.3,7692,467,699,76,76,48.8,48.8,100,100,3000,3000,992,992,293,293,26.5,-0.3,87.5,0.00,87.5,0.63,1.38,1.38
125.4,7701,467,700,75,75,48.8,48.8,100,100,3000,3000,990,990,292,292,26.5,-0.3,87.8,0.02,87.5,0.63,1.38,1.38
125.5,7709,467,700,75,75,48.8,48.8,100,100,3000,3000,989,989,292,292,26.5,-0.3,87.8,0.03,87.5,0.63,1.38,1.38
125.6,7718,467,700,75,75,48.8,48.8,100,100,3000,3000,988,988,291,291,26.5,-0.3,88.4,0.05,87.4,0.63,1.38,1.38
125.7,7727,466,699,76,76,48.8,48.8,100,100,3000,3000,987,987,294,294,26.4,-0.3,88.3,0.05,87.4,0.63,1.37,1.37
125.8,7736,466,699,76,76,48.8,48.8,100,100,3000,3000,985,985,294,294,26.4,-0.3,88.2,0.04,87.4,0.63,1.37,1.37
125.9,7745,466,699,75,75,48.8,48.8,100,100,3000,3000,984,984,290,290,26.4,-0.3,88.2,0.05,87.4,0.63,1.37,1.37
126.0,7752,466,700,75,75,48.8,48.8,100,100,3000,3000,983,983,290,290,26.4,-0.3,88.6,0.06,87.4,0.63,1.37,1.37
126.1,7761,465,699,75,75,48.8,48.8,100,100,3000,3000,982,982,289,289,26.4,-0.3,88.6,0.06,87.3,0.63,1.37,1.37
126.2,7771,465,699,76,76,48.8,48.8,100,100,3000,3000,981,981,292,292,26.4,-0.3,88.5,0.06,87.3,0.63,1.37,1.37
126.3,7780,465,699,76,76,48.8,48.8,100,100,3000,3000,979,979,293,293,26.4,-0.3,88.2,0.05,87.2,0.63,1.36,1.36
126.4,7789,464,698,77,77,48.8,48.8,100,100,3000,3000,978,978,295,295,26.4,-0.3,87.8,0.03,87.2,0.63,1.36,1.36
126.5,7796,464,699,77,77,48.8,48.8,100,100,3000,3000,977,977,293,293,26.4,-0.3,87.8,0.03,87.2,0.63,1.36,1.36
126.6,7805,464,699,77,77,48.8,48.8,100,100,3000,3000,975,975,292,292,26.4,-0.3,87.7,0.03,87.2,0.63,1.36,1.36
126.7,7814,463,698,77,77,48.8,48.8,100,100,3000,3000,974,974,294,294,26.4,-0.3,87.3,0.01,87.1,0.63,1.36,1.36
126.8,7821,463,699,76,76,48.8,48.8,100,100,3000,3000,973,973,292,291,26.4,-0.3,87.3,0.01,87.1,0.63,1.36,1.36
126.9,7832,463,698,77,77,48.8,48.8,100,100,3000,3000,971,971,292,292,26.4,-0.3,87.3,0.00,87.1,0.63,1.35,1.35
127.0,7840,463,699,76,76,48.8,48.8,100,100,3000,3000,971,971,290,290,26.4,-0.2,87.0,0.00,87.1,0.63,1.35,1.35
127.1,7849,462,698,77,77,48.8,48.8,100,100,3000,3000,969,969,291,291,26.4,-0.2,86.8,-0.01,87.0,0.63,1.35,1.35
127.2,7860,463,700,75,75,48.8,48.8,100,100,3000,3000,968,968,285,284,26.4,-0.2,87.3,0.01,87.2,0.63,1.35,1.35
127.3,7869,463,700,75,75,48.8,48.8,100,100,3000,3000,967,967,284,284,26.4,-0.2,87.3,0.02,87.1,0.63,1.35,1.35
127.4,7876,462,699,75,75,48.8,48.8,100,100,3000,3000,966,966,284,284,26.4,-0.2,87.7,0.03,87.1,0.63,1.35,1.35
127.5,7885,462,699,75,75,48.8,48.8,100,100,3000,3000,965,965,283,283,26.4,-0.2,87.8,0.03,87.1,0.63,1.35,1.35
127.6,7894,462,699,75,75,48.8,48.8,100,100,3000,3000,963,963,283,283,26.4,-0.2,87.9,0.04,87.1,0.63,1.34,1.34
127.7,7903,461,699,76,76,48.8,48.8,100,100,3000,3000,962,962,286,286,26.4,-0.2,87.7,0.03,87.1,0.63,1.34,1.34
127.8,7912,461,699,76,76,48.8,48.8,100,100,3000,3000,961,961,285,285,26.4,-0.2,87.5,0.02,87.0,0.63,1.34,1.34
127.9,7919,461,699,76,76,48.8,48.8,100,100,3000,3000,960,960,285,285,26.4,-0.2,87.5,0.02,87.0,0.63,1.34,1.34
128.0,7928,461,699,76,76,48.8,48.8,100,100,3000,3000,958,958,285,285,26.4,-0.2,87.3,0.01,87.0,0.63,1.34,1.34
128.1,7938,460,698,76,76,48.8,48.8,100,100,3000,3000,957,957,286,286,26.4,-0.2,86.9,0.00,87.0,0.63,1.33,1.33
128.2,7947,460,699,76,76,48.8,48.8,100,100,3000,3000,956,956,285,285,26.4,-0.2,86.8,-0.01,87.0,0.63,1.33,1.33
128.3,7956,460,698,77,77,48.8,48.8,100,100,3000,3000,954,954,287,287,26.4,-0.2,86.5,-0.02,86.9,0.63,1.33,1.33
128.4,7963,459,698,77,77,48.8,48.8,100,100,3000,3000,953,953,286,286,26.4,-0.2,86.2,-0.03,86.9,0.63,1.33,1.33
128.5,7972,459,698,77,77,48.8,48.8,100,100,3000,3000,952,952,286,286,26.4,-0.2,86.1,-0.04,86.9,0.63,1.33,1.33
128.6,7981,459,698,77,77,48.8,48.8,100,100,3000,3000,951,951,287,287,26.4,-0.2,85.8,-0.05,86.8,0.63,1.33,1.33
128.7,7990,458,698,77,77,48.8,48.8,100,100,3000,3000,949,949,286,286,26.4,-0.2,85.8,-0.07,86.8,0.63,1.32,1.32
128.8,7999,458,698,76,76,48.8,48.8,100,100,3000,3000,948,948,284,284,26.4,-0.2,85.5,-0.07,86.9,0.63,1.32,1.32
128.9,8006,458,698,76,76,48.8,48.8,100,100,3000,3000,947,947,284,284,26.4,-0.2,85.5,-0.07,86.9,0.63,1.32,1.32
129.0,8015,458,698,76,76,48.8,48.8,100,100,3000,3000,946,946,283,283,26.4,-0.2,85.5,-0.07,86.9,0.63,1.32,1.32
129.1,8024,457,698,77,77,48.8,48.8,100,100,3000,3000,945,945,285,285,26.5,-0.1,85.3,-0.08,86.8,0.63,1.32,1.32
129.2,8034,458,699,75,75,48.8,48.8,100,100,3000,3000,944,944,276,276,26.5,-0.1,86.0,-0.05,87.0,0.63,1.32,1.32
129.3,8043,457,698,77,77,48.8,48.8,100,100,3000,3000,942,942,286,286,26.5,-0.1,86.0,-0.07,86.8,0.63,1.31,1.31
129.4,8050,456,696,79,79,48.7,48.7,100,100,2999,2999,940,940,291,291,26.5,-0.1,84.4,-0.11,86.6,0.63,1.31,1.31
129.5,8059,454,694,80,80,48.7,48.7,100,100,2997,2997,937,937,295,295,26.5,-0.1,84.4,-0.19,86.4,0.63,1.31,1.31
129.6,8066,453,693,80,80,48.7,48.7,100,100,2995,2995,935,935,296,296,26.5,-0.1,80.8,-0.28,86.2,0.62,1.31,1.31
129.7,8075,452,691,80,80,48.6,48.6,100,100,2993,2993,932,932,295,295,26.5,-0.1,80.8,-0.39,86.0,0.62,1.30,1.30
129.8,8082,451,690,79,79,48.6,48.6,100,100,2991,2991,930,930,293,293,26.5,-0.1,76.0,-0.50,85.8,0.62,1.30,1.30
129.9,8091,449,688,78,78,48.5,48.5,100,100,2990,2990,928,928,289,289,26.5,-0.1,73.1,-0.64,85.6,0.62,1.30,1.30
