"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
51.0,27.7,28.8,81,2.35,2,2801,2338,1597,30.1,100,303,325,1432,0.27,18123.0,0.12
51.1,27.7,28.7,81,2.35,2,2801,2338,1597,30.1,100,303,325,1435,0.27,18152.4,0.11
51.2,27.7,28.6,81,2.35,2,2801,2338,1597,30.1,100,303,325,1438,0.27,18181.8,0.10
51.3,27.7,28.5,81,2.35,2,2801,2338,1597,30.1,100,303,325,1440,0.27,18201.4,0.09
51.4,27.7,28.4,81,2.35,2,2801,2338,1597,30.1,100,303,325,1443,0.27,18230.9,0.08
51.5,27.7,28.3,81,2.35,2,2801,2338,1597,30.1,100,303,325,1446,0.27,18260.3,0.07
51.6,27.7,28.3,81,2.35,2,2801,2338,1597,30.1,100,303,326,1448,0.27,18305.0,0.07
51.7,27.7,28.2,81,2.35,2,2801,2339,1596,30.1,100,303,326,1451,0.27,18334.5,0.06
51.8,27.7,29.0,81,2.35,2,2801,2339,1596,30.1,100,303,326,1454,0.27,18363.9,0.14
51.9,27.7,29.7,81,2.35,2,2801,2339,1596,30.2,100,303,326,1457,0.27,18393.3,0.22
52.0,27.7,30.4,81,2.35,2,2801,2339,1596,30.2,100,303,326,1460,0.27,18422.8,0.29
52.1,27.7,30.1,81,2.35,2,2801,2339,1595,30.2,100,303,326,1462,0.27,18442.4,0.26
52.2,27.7,29.9,81,2.35,2,2801,2339,1595,30.2,100,303,326,1465,0.27,18471.8,0.24
52.3,27.7,29.7,81,2.35,2,2801,2339,1595,30.2,100,303,326,1468,0.27,18501.2,0.21
52.4,27.7,29.5,81,2.35,2,2801,2339,1595,30.2,100,303,326,1471,0.27,18530.7,0.19
52.5,27.7,29.3,81,2.35,2,2801,2339,1595,30.2,100,303,326,1473,0.27,18550.3,0.17
52.6,27.7,29.1,81,2.35,2,2801,2340,1595,30.2,100,303,326,1476,0.27,18579.7,0.16
52.7,27.7,29.0,81,2.35,2,2801,2340,1594,30.2,100,303,326,1479,0.27,18609.1,0.14
52.8,27.7,28.9,81,2.35,2,2801,2340,1594,30.2,100,303,326,1482,0.27,18638.6,0.13
52.9,27.7,28.7,81,2.35,2,2801,2340,1594,30.2,100,303,326,1485,0.27,18668.0,0.11
53.0,27.7,28.6,81,2.35,2,2801,2340,1594,30.2,100,303,326,1487,0.27,18687.6,0.10
53.1,27.7,28.5,81,2.35,2,2801,2340,1594,30.2,100,303,326,1490,0.27,18717.1,0.09
53.2,27.7,28.5,81,2.35,2,2801,2340,1594,30.2,100,303,326,1493,0.27,18746.5,0.08
53.3,27.7,28.4,81,2.35,2,2801,2340,1594,30.2,100,303,326,1496,0.27,18775.9,0.07
53.4,27.8,28.3,81,2.35,2,2801,2340,1593,30.2,100,303,326,1499,0.27,18805.3,0.07
53.5,27.8,28.3,81,2.35,2,2801,2341,1593,30.2,100,303,326,1502,0.27,18834.8,0.06
53.6,27.8,29.1,81,2.35,2,2801,2341,1593,30.2,100,303,327,1504,0.27,18879.6,0.15
53.7,27.8,29.8,81,2.35,2,2801,2341,1593,30.2,100,303,327,1507,0.27,18909.0,0.22
53.8,27.8,30.4,81,2.35,2,2801,2341,1592,30.2,100,303,327,1510,0.27,18938.4,0.29
53.9,27.8,30.2,81,2.35,2,2801,2341,1592,30.2,100,303,327,1513,0.27,18967.9,0.26
54.0,27.8,29.9,81,2.35,2,2801,2341,1592,30.2,100,303,327,1515,0.27,18987.5,0.24
54.1,27.8,29.7,81,2.35,2,2801,2341,1592,30.3,100,303,327,1518,0.27,19016.9,0.21
54.2,27.8,29.5,81,2.35,2,2801,2341,1592,30.3,100,303,327,1521,0.27,19046.4,0.19
54.3,27.8,29.4,81,2.35,2,2801,2342,1592,30.3,100,303,327,1524,0.27,19075.8,0.17
54.4,27.8,29.2,81,2.35,2,2801,2342,1592,30.3,100,303,327,1527,0.27,19105.2,0.16
54.5,27.8,29.1,81,2.35,2,2801,2342,1592,30.3,100,303,327,1530,0.27,19134.6,0.14
54.6,27.8,28.9,81,2.35,2,2801,2342,1591,30.3,100,303,327,1532,0.27,19154.3,0.13
54.7,27.8,28.8,81,2.35,2,2801,2342,1591,30.3,100,303,327,1535,0.27,19183.7,0.11
54.8,27.9,28.7,81,2.35,2,2801,2342,1591,30.3,100,303,327,1538,0.27,19213.1,0.10
54.9,27.9,28.6,81,2.35,2,2801,2342,1591,30.3,100,303,327,1541,0.27,19242.6,0.09
55.0,27.9,28.6,81,2.35,2,2801,2342,1591,30.3,100,303,327,1544,0.27,19272.0,0.08
55.1,27.9,28.5,81,2.35,2,2801,2342,1591,30.3,100,303,327,1546,0.27,19291.6,0.07
55.2,27.9,28.4,81,2.35,2,2801,2343,1590,30.3,100,303,327,1549,0.27,19321.0,0.07
55.3,27.9,28.4,81,2.35,2,2801,2343,1590,30.3,100,303,327,1552,0.27,19350.5,0.06
55.4,27.9,28.3,81,2.35,2,2801,2343,1590,30.3,100,303,327,1555,0.27,19379.9,0.05
55.5,27.9,28.3,81,2.35,2,2801,2343,1590,30.3,100,303,327,1558,0.27,19409.3,0.05
55.6,27.9,28.3,81,2.35,2,2801,2343,1590,30.3,100,303,327,1561,0.27,19438.8,0.04
55.7,27.9,29.1,81,2.35,2,2801,2343,1590,30.3,100,303,328,1564,0.27,19493.5,0.13
55.8,27.9,29.8,81,2.35,2,2801,2343,1590,30.3,100,303,328,1566,0.27,19513.1,0.21
55.9,27.9,30.5,81,2.35,2,2801,2343,1590,30.3,100,303,328,1569,0.27,19542.5,0.28
56.0,27.9,30.2,81,2.35,2,2801,2343,1589,30.3,100,303,328,1572,0.27,19571.9,0.25
56.1,27.9,30.0,81,2.35,2,2801,2344,1589,30.3,100,303,328,1575,0.27,19601.4,0.23
56.2,27.9,29.8,81,2.35,2,2801,2344,1589,30.3,100,303,328,1578,0.27,19630.8,0.21
56.3,27.9,29.6,81,2.35,2,2801,2344,1589,30.4,100,303,328,1580,0.27,19650.4,0.18
56.4,28.0,29.4,81,2.35,2,2801,2344,1589,30.4,100,303,328,1583,0.27,19679.8,0.17
56.5,28.0,29.3,81,2.35,2,2801,2344,1589,30.4,100,303,328,1586,0.27,19709.3,0.15
56.6,28.0,29.1,81,2.35,2,2801,2344,1589,30.4,100,303,328,1589,0.27,19738.7,0.13
56.7,28.0,29.0,81,2.35,2,2801,2344,1588,30.4,100,303,328,1592,0.27,19768.1,0.12
56.8,28.0,28.9,81,2.35,2,2801,2344,1588,30.4,100,303,328,1594,0.27,19787.8,0.11
56.9,28.0,28.8,81,2.35,2,2801,2344,1588,30.4,100,303,328,1597,0.27,19817.2,0.10
57.0,28.0,28.7,81,2.35,2,2801,2345,1588,30.4,100,303,328,1600,0.27,19846.6,0.09
57.1,28.0,28.7,81,2.35,2,2801,2345,1588,30.4,100,303,328,1603,0.27,19876.0,0.08
57.2,28.0,28.6,81,2.35,2,2801,2345,1587,30.4,100,303,328,1606,0.27,19905.5,0.07
57.3,28.0,28.5,81,2.35,2,2801,2345,1587,30.4,100,303,328,1608,0.27,19925.1,0.06
57.4,28.0,28.5,81,2.35,2,2801,2345,1587,30.4,100,303,328,1611,0.27,19954.5,0.06
57.5,28.0,28.4,81,2.35,2,2801,2345,1587,30.4,100,303,328,1614,0.27,19984.0,0.05
57.6,28.0,28.4,81,2.35,2,2801,2345,1587,30.4,100,303,328,1617,0.27,20013.4,0.05
57.8,28.0,28.4,81,2.35,2,2801,2345,1587,30.4,100,303,328,1620,0.27,20042.8,0.04
57.9,28.0,28.3,81,2.35,2,2801,2345,1587,30.4,100,303,328,1622,0.27,20062.4,0.04
58.0,28.0,28.3,81,2.35,2,2801,2346,1587,30.4,100,303,328,1625,0.27,20091.9,0.03
58.1,28.0,28.3,81,2.35,2,2801,2346,1587,30.4,100,303,329,1628,0.27,20146.6,0.03
58.2,28.0,29.1,81,2.35,2,2801,2346,1587,30.4,100,303,329,1631,0.27,20176.1,0.12
58.3,28.0,29.8,81,2.35,2,2801,2346,1586,30.4,100,303,329,1634,0.27,20205.5,0.20
58.4,28.0,30.5,81,2.35,2,2801,2346,1586,30.4,100,303,329,1636,0.27,20225.1,0.27
58.5,28.0,30.3,81,2.35,2,2801,2346,1586,30.4,100,303,329,1639,0.27,20254.6,0.24
58.6,28.0,30.0,81,2.35,2,2801,2346,1586,30.4,100,303,329,1642,0.27,20284.0,0.22
58.7,28.0,29.8,81,2.35,2,2801,2346,1586,30.5,100,303,329,1645,0.27,20313.4,0.20
58.8,28.0,29.6,81,2.35,2,2801,2347,1586,30.5,100,303,329,1648,0.27,20342.8,0.18
58.9,28.0,29.5,81,2.35,2,2801,2347,1585,30.5,100,303,329,1650,0.27,20362.5,0.16
59.0,28.0,29.3,81,2.35,2,2801,2347,1585,30.5,100,303,329,1653,0.27,20391.9,0.14
59.1,28.0,29.2,81,2.35,2,2801,2347,1585,30.5,100,303,329,1656,0.27,20421.3,0.13
59.2,28.0,29.1,81,2.35,2,2801,2347,1585,30.5,100,303,329,1659,0.27,20450.8,0.12
59.3,28.0,29.0,81,2.35,2,2801,2347,1585,30.5,100,303,329,1662,0.27,20480.2,0.10
59.4,28.0,28.9,81,2.35,2,2801,2347,1585,30.5,100,303,329,1664,0.27,20499.8,0.09
59.5,28.0,28.8,81,2.35,2,2801,2347,1585,30.5,100,303,329,1667,0.27,20529.2,0.09
59.6,28.0,28.7,81,2.35,2,2801,2347,1585,30.5,100,303,329,1670,0.27,20558.7,0.08
59.7,28.0,28.6,81,2.35,2,2801,2348,1584,30.5,100,303,329,1673,0.27,20588.1,0.07
59.8,28.0,28.6,81,2.35,2,2801,2348,1584,30.5,100,303,329,1676,0.27,20617.5,0.06
59.9,28.0,28.5,81,2.35,2,2801,2348,1584,30.5,100,303,329,1678,0.27,20637.1,0.06
60.0,28.0,28.5,81,2.35,2,2801,2348,1584,30.5,100,303,329,1682,0.27,20676.4,0.05
60.1,28.0,28.4,81,2.35,2,2801,2348,1584,30.5,100,303,329,1684,0.27,20696.0,0.05
60.2,28.0,28.4,81,2.35,2,2801,2348,1584,30.5,100,303,329,1687,0.27,20725.4,0.04
60.3,28.0,28.3,81,2.35,2,2801,2348,1584,30.5,100,303,329,1690,0.27,20754.9,0.04
60.4,28.0,28.3,81,2.35,2,2801,2348,1583,30.5,100,303,329,1692,0.27,20774.5,0.03
60.5,28.0,28.3,81,2.35,2,2801,2348,1583,30.5,100,303,330,1696,0.27,20839.2,0.03
60.6,28.0,29.1,81,2.35,2,2801,2349,1583,30.5,100,303,330,1698,0.27,20858.8,0.12
60.7,28.0,29.9,81,2.35,2,2801,2349,1583,30.5,100,303,330,1701,0.27,20888.2,0.20
60.8,28.0,30.5,81,2.35,2,2801,2349,1583,30.5,100,303,330,1704,0.27,20917.6,0.27
60.9,28.0,30.3,81,2.35,2,2801,2349,1583,30.5,100,303,330,1706,0.27,20937.3,0.24
61.0,28.0,30.1,81,2.35,2,2801,2349,1583,30.6,100,303,330,1709,0.27,20966.7,0.22
61.1,28.0,29.9,81,2.35,2,2801,2349,1583,30.6,100,303,330,1712,0.27,20996.1,0.20
61.2,28.0,29.7,81,2.35,2,2801,2349,1582,30.6,100,303,330,1715,0.27,21025.5,0.18
61.3,28.0,29.5,81,2.35,2,2801,2349,1582,30.6,100,303,330,1718,0.27,21055.0,0.16
61.4,28.0,29.3,81,2.35,2,2801,2349,1582,30.6,100,303,330,1720,0.27,21074.6,0.14
61.5,28.0,29.2,81,2.35,2,2801,2350,1582,30.6,100,303,330,1724,0.27,21113.8,0.13
61.6,28.0,29.1,81,2.35,2,2801,2350,1582,30.6,100,303,330,1726,0.27,21133.4,0.12
61.7,28.0,29.0,81,2.35,2,2801,2350,1582,30.6,100,303,330,1729,0.27,21162.9,0.11
61.8,28.0,28.9,81,2.35,2,2801,2350,1581,30.6,100,303,330,1732,0.27,21192.3,0.09
61.9,28.0,28.8,81,2.35,2,2801,2350,1581,30.6,100,303,330,1735,0.27,21221.7,0.09
62.0,28.0,28.7,81,2.35,2,2801,2350,1581,30.6,100,303,330,1738,0.27,21251.2,0.08
62.1,28.0,28.6,81,2.35,2,2801,2350,1581,30.6,100,303,330,1740,0.27,21270.8,0.07
62.2,28.0,28.6,81,2.35,2,2801,2350,1581,30.6,100,303,330,1743,0.27,21300.2,0.06
62.3,28.0,28.5,81,2.35,2,2801,2351,1581,30.6,100,303,330,1746,0.27,21329.7,0.06
62.4,27.9,28.5,81,2.35,2,2801,2351,1581,30.6,100,303,330,1749,0.27,21359.1,0.05
62.5,27.9,28.4,81,2.35,2,2801,2351,1580,30.6,100,303,330,1752,0.27,21388.5,0.05
62.6,27.9,28.4,81,2.35,2,2801,2351,1580,30.6,100,303,330,1754,0.27,21408.1,0.04
62.7,27.9,29.2,81,2.35,2,2801,2351,1580,30.6,100,303,331,1758,0.27,21472.9,0.13
62.8,27.9,29.9,81,2.35,2,2801,2351,1580,30.6,100,303,331,1760,0.27,21492.5,0.21
62.9,27.9,30.6,81,2.35,2,2801,2351,1580,30.6,100,303,331,1763,0.27,21521.9,0.28
63.0,27.9,30.3,81,2.35,2,2801,2351,1580,30.6,100,303,331,1766,0.27,21551.4,0.25
63.1,27.9,30.1,81,2.35,2,2801,2351,1580,30.6,100,303,331,1768,0.27,21571.0,0.23
63.2,27.9,29.8,81,2.35,2,2801,2352,1579,30.6,100,303,331,1771,0.27,21600.4,0.20
63.3,27.9,29.6,81,2.35,2,2801,2352,1579,30.7,100,303,331,1774,0.27,21629.8,0.18
63.4,27.9,29.5,81,2.35,2,2801,2352,1579,30.7,100,303,331,1777,0.27,21659.3,0.16
63.5,28.0,29.3,81,2.35,2,2801,2352,1579,30.7,100,303,331,1780,0.27,21688.7,0.15
63.6,28.0,29.2,81,2.35,2,2801,2352,1579,30.7,100,303,331,1782,0.28,21708.3,0.13
63.7,27.9,29.1,81,2.35,2,2801,2352,1579,30.7,100,303,331,1786,0.28,21747.6,0.12
63.8,27.9,29.0,81,2.35,2,2801,2352,1579,30.7,100,303,331,1788,0.28,21767.2,0.11
63.9,27.9,28.9,81,2.35,2,2801,2352,1578,30.7,100,303,331,1791,0.28,21796.6,0.10
64.0,27.9,28.8,81,2.35,2,2801,2352,1578,30.7,100,303,331,1794,0.28,21826.0,0.09
64.1,27.9,28.7,81,2.35,2,2801,2353,1578,30.7,100,303,331,1797,0.28,21855.5,0.08
64.2,27.9,28.6,81,2.35,2,2801,2353,1578,30.7,100,303,331,1800,0.28,21884.9,0.07
64.3,27.9,28.5,81,2.35,2,2801,2353,1578,30.7,100,303,331,1803,0.28,21914.3,0.06
64.4,27.9,28.5,81,2.35,2,2801,2353,1578,30.7,100,303,331,1805,0.28,21933.9,0.06
64.5,27.9,28.4,81,2.35,2,2801,2353,1577,30.7,100,303,331,1808,0.28,21963.4,0.05
64.6,27.9,28.4,81,2.35,2,2801,2353,1577,30.7,100,303,331,1811,0.28,21992.8,0.05
64.7,27.9,28.3,81,2.35,2,2801,2353,1577,30.7,100,303,331,1814,0.28,22022.2,0.04
64.8,27.9,29.1,81,2.35,2,2801,2353,1577,30.7,100,303,332,1817,0.28,22077.2,0.13
64.9,27.9,29.9,81,2.35,2,2801,2353,1577,30.7,100,303,332,1819,0.28,22096.9,0.21
65.0,27.9,30.5,81,2.35,2,2801,2354,1577,30.7,100,303,332,1822,0.28,22126.3,0.28
65.1,27.9,30.3,81,2.35,2,2801,2354,1577,30.7,100,303,332,1825,0.28,22155.7,0.25
65.2,27.9,30.0,81,2.35,2,2801,2354,1576,30.7,100,303,332,1828,0.28,22185.2,0.23
65.3,27.9,29.8,81,2.35,2,2801,2354,1576,30.7,100,303,332,1831,0.28,22214.6,0.20
65.4,27.9,29.6,81,2.35,2,2801,2354,1576,30.8,100,303,332,1833,0.28,22234.2,0.18
65.5,27.9,29.5,81,2.35,2,2801,2354,1576,30.8,100,303,332,1836,0.28,22263.6,0.16
65.6,28.0,29.3,81,2.35,2,2801,2354,1576,30.8,100,303,332,1839,0.28,22293.1,0.15
65.7,28.0,29.2,81,2.35,2,2801,2354,1576,30.8,100,303,332,1842,0.28,22322.5,0.13
65.8,28.0,29.1,81,2.35,2,2801,2354,1575,30.8,100,303,332,1844,0.28,22342.1,0.12
65.9,28.0,28.9,81,2.35,2,2801,2355,1575,30.8,100,303,332,1847,0.28,22371.5,0.11
66.0,28.0,28.9,81,2.35,2,2801,2355,1575,30.8,100,303,332,1850,0.28,22401.0,0.10
66.1,28.0,28.8,81,2.35,2,2801,2355,1575,30.8,100,303,332,1853,0.28,22430.4,0.09
66.2,28.0,28.7,81,2.35,2,2801,2355,1575,30.8,100,303,332,1856,0.28,22459.8,0.08
66.3,28.0,28.6,81,2.35,2,2801,2355,1575,30.8,100,303,332,1859,0.28,22489.3,0.07
66.4,28.0,28.6,81,2.35,2,2801,2355,1575,30.8,100,303,332,1861,0.28,22508.9,0.06
66.5,28.0,28.5,81,2.35,2,2801,2355,1575,30.8,100,303,332,1864,0.28,22538.3,0.06
66.6,28.1,28.5,81,2.35,2,2801,2355,1574,30.8,100,303,332,1867,0.28,22567.7,0.05
66.7,28.1,28.4,81,2.35,2,2801,2355,1574,30.8,100,303,332,1870,0.28,22597.2,0.05
66.8,28.1,28.4,81,2.35,2,2801,2356,1574,30.8,100,303,332,1873,0.28,22626.6,0.04
66.9,28.1,28.4,81,2.35,2,2801,2356,1574,30.8,100,303,332,1875,0.28,22646.2,0.04
67.0,28.1,28.3,81,2.35,2,2801,2356,1574,30.8,100,303,332,1878,0.28,22675.7,0.03
67.1,28.1,28.3,81,2.35,2,2801,2356,1574,30.8,100,303,333,1881,0.28,22730.7,0.03
67.2,28.1,29.2,81,2.35,2,2801,2356,1574,30.8,100,303,333,1884,0.28,22760.2,0.12
67.3,28.1,29.9,81,2.35,2,2801,2356,1573,30.8,100,303,333,1887,0.28,22789.6,0.20
67.4,28.2,30.6,81,2.35,2,2801,2356,1573,30.8,100,303,333,1889,0.28,22809.2,0.27
67.5,28.2,30.4,81,2.35,2,2801,2356,1573,30.8,100,303,333,1892,0.28,22838.6,0.24
67.6,28.2,30.2,81,2.35,2,2801,2356,1573,30.8,100,303,333,1895,0.28,22868.1,0.22
67.7,28.2,30.0,81,2.35,2,2801,2357,1573,30.9,100,303,333,1898,0.28,22897.5,0.20
67.8,28.2,29.8,81,2.35,2,2801,2357,1573,30.9,100,303,333,1901,0.28,22926.9,0.18
67.9,28.2,29.6,81,2.35,2,2801,2357,1573,30.9,100,303,333,1904,0.28,22956.4,0.16
68.0,28.3,29.5,81,2.35,2,2801,2357,1573,30.9,100,303,333,1907,0.28,22985.8,0.14
68.1,28.3,29.4,81,2.35,2,2801,2357,1573,30.9,100,303,333,1909,0.28,23005.4,0.13
68.2,28.3,29.3,81,2.35,2,2801,2357,1572,30.9,100,303,333,1912,0.28,23034.8,0.12
68.3,28.3,29.2,81,2.35,2,2801,2357,1572,30.9,100,303,333,1915,0.28,23064.3,0.11
68.4,28.3,29.1,81,2.35,2,2801,2357,1572,30.9,100,303,333,1918,0.28,23093.7,0.09
68.5,28.3,29.0,81,2.35,2,2801,2357,1572,30.9,100,303,333,1921,0.28,23123.1,0.09
68.6,28.3,28.9,81,2.35,2,2801,2358,1572,30.9,100,303,333,1924,0.28,23152.6,0.08
68.7,28.4,28.9,81,2.35,2,2801,2358,1572,30.9,100,303,333,1927,0.28,23182.0,0.07
68.8,28.4,28.8,81,2.35,2,2801,2358,1572,30.9,100,303,333,1930,0.28,23211.4,0.06
68.9,28.4,28.8,81,2.35,2,2801,2358,1572,30.9,100,303,333,1932,0.28,23231.0,0.06
69.0,28.4,28.7,81,2.35,2,2801,2358,1572,30.9,100,303,333,1935,0.28,23260.5,0.05
69.1,28.4,28.7,81,2.35,2,2801,2358,1572,30.9,100,303,333,1938,0.28,23289.9,0.05
69.2,28.4,28.7,81,2.35,2,2801,2358,1572,30.9,100,303,333,1941,0.28,23319.3,0.04
69.3,28.4,28.7,81,2.35,2,2801,2358,1572,30.9,100,303,333,1944,0.28,23348.8,0.04
69.4,28.4,28.6,81,2.35,2,2801,2358,1571,30.9,100,303,333,1946,0.28,23368.4,0.03
69.5,28.4,28.6,81,2.35,2,2801,2359,1571,30.9,100,303,333,1949,0.28,23397.8,0.03
69.6,28.4,28.6,81,2.35,2,2801,2359,1571,30.9,100,303,333,1952,0.28,23427.2,0.03
69.7,28.4,28.6,81,2.35,2,2801,2359,1571,30.9,100,303,333,1955,0.28,23456.7,0.02
69.8,28.4,28.5,81,2.35,2,2801,2359,1571,30.9,100,303,333,1958,0.28,23486.1,0.02
69.9,28.4,28.5,81,2.35,2,2801,2359,1571,30.9,100,303,333,1961,0.28,23515.5,0.02
70.0,28.4,28.5,81,2.35,2,2801,2359,1571,30.9,100,303,333,1964,0.28,23545.0,0.02
70.1,28.3,28.5,81,2.35,2,2801,2359,1571,30.9,100,303,333,1967,0.28,23574.4,0.02
70.2,28.3,29.4,81,2.35,2,2801,2359,1570,30.9,100,303,334,1970,0.28,23629.6,0.11
70.3,28.3,30.1,81,2.35,2,2801,2359,1570,30.9,100,303,334,1972,0.28,23649.2,0.19
70.4,28.3,30.8,81,2.35,2,2801,2360,1570,31.0,100,303,334,1975,0.28,23678.6,0.26
70.5,28.3,30.6,81,2.35,2,2801,2360,1570,31.0,100,303,334,1978,0.28,23708.0,0.24
70.6,28.3,30.3,81,2.35,2,2801,2360,1570,31.0,100,303,334,1981,0.28,23737.5,0.21
70.7,28.3,30.1,81,2.35,2,2801,2360,1570,31.0,100,303,334,1983,0.28,23757.1,0.19
70.8,28.3,29.9,81,2.35,2,2801,2360,1570,31.0,100,303,334,1986,0.28,23786.5,0.17
70.9,28.2,29.8,81,2.35,2,2801,2360,1570,31.0,100,303,334,1989,0.28,23815.9,0.15
71.0,28.2,29.6,81,2.35,2,2801,2360,1570,31.0,100,303,334,1992,0.28,23845.4,0.14
71.1,28.2,29.5,81,2.35,2,2801,2360,1570,31.0,100,303,334,1995,0.28,23874.8,0.12
71.2,28.2,29.4,81,2.35,2,2801,2360,1569,31.0,100,303,334,1998,0.28,23904.2,0.11
71.3,28.2,29.2,81,2.35,2,2801,2361,1569,31.0,100,303,334,2000,0.28,23923.9,0.10
71.4,28.2,29.1,81,2.35,2,2801,2361,1569,31.0,100,303,334,2003,0.28,23953.3,0.09
71.5,28.2,29.0,81,2.35,2,2801,2361,1569,31.0,100,303,334,2006,0.28,23982.7,0.08
71.6,28.1,29.0,81,2.35,2,2801,2361,1569,31.0,100,303,334,2009,0.28,24012.1,0.07
71.7,28.1,28.9,81,2.35,2,2801,2361,1569,31.0,100,303,334,2012,0.28,24041.6,0.07
71.8,28.1,28.8,81,2.35,2,2801,2361,1568,31.0,100,303,334,2014,0.28,24061.2,0.06
71.9,28.1,28.7,81,2.35,2,2801,2361,1568,31.0,100,303,334,2017,0.28,24090.6,0.05
72.0,28.1,28.7,81,2.35,2,2801,2361,1568,31.0,100,303,334,2020,0.28,24120.1,0.05
72.1,28.1,28.6,81,2.35,2,2801,2362,1568,31.0,100,303,334,2023,0.28,24149.5,0.04
72.2,28.1,28.6,81,2.35,2,2801,2362,1568,31.0,100,303,334,2026,0.28,24178.9,0.04
72.3,28.1,28.5,81,2.35,2,2801,2362,1568,31.0,100,303,334,2028,0.28,24198.5,0.04
72.4,28.1,28.5,81,2.35,2,2801,2362,1568,31.0,100,303,334,2031,0.28,24228.0,0.03
72.5,28.1,28.4,81,2.35,2,2801,2362,1568,31.0,100,303,334,2034,0.28,24257.4,0.03
72.6,28.1,29.3,81,2.35,2,2801,2362,1567,31.1,100,303,335,2037,0.28,24312.6,0.12
72.7,28.1,30.0,81,2.35,2,2801,2362,1567,31.1,100,303,335,2040,0.28,24342.1,0.20
72.8,28.1,30.7,81,2.35,2,2801,2362,1567,31.1,100,303,335,2043,0.28,24371.5,0.27
72.9,28.1,30.4,81,2.35,2,2801,2362,1567,31.1,100,303,335,2046,0.28,24400.9,0.24
73.0,28.1,30.2,81,2.35,2,2801,2362,1567,31.1,100,303,335,2049,0.28,24430.4,0.22
73.1,28.1,30.0,81,2.35,2,2801,2363,1567,31.1,100,303,335,2051,0.28,24450.0,0.20
73.2,28.1,29.8,81,2.35,2,2801,2363,1567,31.1,100,303,335,2054,0.28,24479.4,0.18
73.3,28.1,29.6,81,2.35,2,2801,2363,1566,31.1,100,303,335,2057,0.28,24508.8,0.16
73.4,28.1,29.5,81,2.35,2,2801,2363,1566,31.1,100,303,335,2060,0.28,24538.3,0.14
73.5,28.1,29.3,81,2.35,2,2801,2363,1566,31.1,100,303,335,2063,0.28,24567.7,0.13
73.6,28.1,29.2,81,2.35,2,2801,2363,1566,31.1,100,303,335,2065,0.28,24587.3,0.12
73.7,28.1,29.1,81,2.35,2,2801,2363,1566,31.1,100,303,335,2068,0.28,24616.8,0.10
73.8,28.1,29.0,81,2.35,2,2801,2363,1566,31.1,100,303,335,2071,0.28,24646.2,0.09
73.9,28.1,28.9,81,2.35,2,2801,2363,1565,31.1,100,303,335,2074,0.28,24675.6,0.08
74.0,28.1,28.8,81,2.35,2,2801,2364,1565,31.1,100,303,335,2077,0.28,24705.0,0.08
74.1,28.1,28.8,81,2.35,2,2801,2364,1565,31.1,100,303,335,2079,0.28,24724.7,0.07
74.2,28.1,28.7,81,2.35,2,2801,2364,1565,31.1,100,303,335,2082,0.28,24754.1,0.06
74.3,28.2,28.6,81,2.35,2,2801,2364,1565,31.1,100,303,335,2085,0.28,24783.5,0.06
74.4,28.2,28.6,81,2.35,2,2801,2364,1565,31.1,100,303,335,2088,0.28,24812.9,0.05
74.5,28.2,28.6,81,2.35,2,2801,2364,1565,31.1,100,303,335,2091,0.28,24842.4,0.04
74.6,28.2,28.5,81,2.35,2,2801,2364,1565,31.1,100,303,335,2093,0.28,24862.0,0.04
74.7,28.2,28.5,81,2.35,2,2801,2364,1565,31.1,100,303,335,2096,0.28,24891.4,0.04
74.8,28.2,28.5,81,2.35,2,2801,2364,1564,31.2,100,303,335,2099,0.28,24920.9,0.03
74.9,28.2,28.4,81,2.35,2,2801,2365,1564,31.2,100,303,335,2102,0.28,24950.3,0.03
75.0,28.2,28.4,81,2.35,2,2801,2365,1564,31.2,100,303,335,2105,0.28,24979.7,0.03
75.1,28.3,28.4,81,2.35,2,2801,2365,1564,31.2,100,303,336,2108,0.28,25035.0,0.02
75.2,28.3,28.4,81,2.35,2,2801,2365,1564,31.2,100,303,336,2111,0.28,25064.5,0.02
75.3,28.3,29.2,81,2.35,2,2801,2365,1564,31.2,100,302,336,2114,0.28,25093.9,0.11
75.4,28.3,30.0,81,2.35,2,2801,2365,1564,31.2,100,302,336,2117,0.28,25123.3,0.19
75.6,28.3,30.7,81,2.35,2,2801,2365,1564,31.2,100,302,336,2119,0.28,25142.9,0.27
75.7,28.3,30.5,81,2.35,2,2801,2365,1563,31.2,100,302,336,2122,0.28,25172.4,0.24
75.8,28.3,30.3,81,2.35,2,2801,2365,1563,31.2,100,302,336,2125,0.28,25201.8,0.22
75.9,28.4,30.1,81,2.35,2,2801,2366,1563,31.2,100,302,336,2128,0.28,25231.2,0.19
76.0,28.4,29.9,81,2.35,2,2801,2366,1563,31.2,100,302,336,2131,0.28,25260.7,0.17
76.1,28.4,29.8,81,2.35,2,2801,2366,1563,31.2,100,302,336,2134,0.28,25290.1,0.16
76.2,28.4,29.6,81,2.35,2,2801,2366,1563,31.2,100,302,336,2136,0.28,25309.7,0.14
