"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
218.2,19.5,23.1,82,1.15,2,2804,1332,629,37.8,100,303,478,8577,0.43,92955.3,0.28
218.3,19.5,22.8,83,1.14,2,2802,1330,630,37.8,100,303,478,8578,0.43,92965.2,0.25
218.4,19.5,22.4,82,1.14,2,2800,1329,626,37.8,100,303,478,8580,0.43,92984.8,0.23
218.5,19.5,22.1,82,1.14,2,2797,1327,622,37.8,100,302,478,8582,0.43,93004.4,0.20
218.6,19.5,21.9,81,1.14,2,2796,1326,614,37.7,100,303,478,8584,0.43,93024.0,0.18
218.7,19.5,21.6,80,1.14,2,2795,1325,608,37.6,100,302,478,8586,0.43,93043.6,0.16
218.8,19.5,21.4,79,1.14,2,2796,1325,600,37.6,100,303,478,8588,0.43,93063.3,0.15
218.9,19.5,21.2,79,1.14,2,2796,1326,596,37.5,100,302,478,8590,0.43,93082.9,0.13
219.0,19.5,21.1,78,1.14,2,2798,1326,591,37.5,100,302,478,8592,0.43,93102.5,0.12
219.1,19.5,20.9,78,1.14,2,2800,1327,591,37.4,100,302,478,8594,0.43,93122.1,0.11
219.2,19.6,20.8,78,1.14,2,2802,1327,594,37.4,100,302,478,8596,0.43,93141.7,0.10
219.3,19.6,20.7,78,1.14,2,2804,1328,595,37.5,100,302,478,8598,0.43,93161.4,0.09
219.4,19.6,20.5,79,1.14,2,2805,1328,602,37.5,100,302,478,8600,0.43,93181.0,0.08
219.5,19.6,20.5,80,1.14,2,2805,1328,606,37.6,100,302,478,8602,0.43,93200.6,0.07
219.6,19.6,20.4,80,1.14,2,2805,1328,612,37.6,100,302,477,8604,0.43,93183.4,0.06
219.7,19.6,20.3,81,1.14,2,2805,1327,614,37.6,100,302,478,8606,0.43,93239.8,0.06
219.8,19.6,20.2,81,1.14,2,2803,1326,618,37.7,100,302,478,8608,0.43,93259.5,0.05
219.9,19.6,20.2,81,1.14,2,2802,1325,617,37.7,100,302,478,8610,0.43,93279.1,0.05
220.0,19.6,20.1,81,1.14,2,2800,1324,617,37.7,100,302,478,8612,0.43,93298.7,0.04
220.1,19.6,20.1,81,1.14,2,2799,1323,613,37.7,100,302,478,8614,0.43,93318.3,0.04
220.2,19.6,20.0,81,1.14,2,2798,1323,611,37.7,100,302,478,8616,0.43,93337.9,0.03
220.3,19.6,20.0,80,1.13,2,2798,1322,605,37.6,100,302,478,8618,0.43,93357.6,0.03
220.4,19.6,19.9,80,1.13,2,2798,1322,603,37.6,100,302,478,8620,0.43,93377.2,0.03
220.5,19.6,19.9,79,1.13,2,2798,1322,598,37.6,100,302,478,8622,0.43,93396.8,0.02
220.6,19.6,19.9,79,1.13,2,2799,1322,597,37.5,100,302,478,8624,0.43,93416.4,0.02
220.7,19.6,19.8,79,1.13,2,2800,1322,597,37.5,100,302,478,8625,0.43,93426.2,0.02
220.8,19.6,19.8,79,1.14,2,2801,1322,595,37.5,100,302,478,8627,0.43,93445.8,0.02
220.9,19.6,19.8,79,1.14,2,2802,1322,598,37.5,100,302,477,8630,0.43,93438.4,0.02
221.0,19.6,19.8,79,1.14,2,2803,1323,599,37.5,100,302,478,8632,0.43,93494.9,0.01
221.1,19.6,19.8,80,1.14,2,2803,1323,604,37.6,100,301,478,8634,0.43,93514.5,0.01
221.2,19.6,19.7,80,1.14,2,2804,1322,604,37.6,100,302,478,8635,0.43,93524.3,0.01
221.3,19.6,19.7,80,1.13,2,2803,1322,609,37.6,100,301,478,8638,0.43,93553.8,0.01
221.4,19.6,19.7,80,1.13,2,2802,1321,609,37.6,100,302,478,8640,0.43,93573.4,0.01
221.5,19.6,19.7,81,1.13,2,2802,1320,611,37.7,100,301,478,8642,0.43,93593.0,0.01
221.6,19.6,19.7,81,1.13,2,2801,1320,609,37.7,100,302,478,8643,0.43,93602.8,0.01
221.7,19.6,19.7,81,1.13,2,2800,1319,609,37.7,100,301,478,8645,0.43,93622.4,0.01
221.8,19.6,19.7,80,1.13,2,2799,1318,605,37.6,100,301,478,8647,0.43,93642.0,0.01
221.9,19.6,19.7,80,1.13,2,2799,1318,604,37.6,100,301,478,8650,0.43,93671.5,0.01
222.0,19.6,19.7,80,1.13,2,2799,1318,600,37.6,100,301,478,8652,0.43,93691.1,0.01
222.1,19.6,19.7,79,1.13,2,2799,1317,600,37.6,100,301,478,8653,0.43,93700.9,0.00
222.2,19.7,19.7,79,1.13,2,2800,1317,596,37.6,100,301,478,8655,0.43,93720.5,0.00
222.3,19.6,19.7,79,1.13,2,2800,1317,597,37.5,100,301,478,8657,0.43,93740.1,0.00
222.4,19.6,19.7,79,1.13,2,2801,1317,598,37.5,100,301,477,8659,0.43,93722.9,0.00
222.5,19.7,19.7,79,1.13,2,2802,1317,597,37.5,100,301,478,8661,0.43,93779.4,0.00
222.7,19.7,19.7,79,1.13,2,2802,1317,600,37.6,100,301,478,8663,0.43,93799.0,0.00
222.8,19.7,19.7,79,1.13,2,2802,1317,600,37.6,100,301,478,8665,0.43,93818.6,0.00
222.9,19.7,19.7,80,1.13,2,2802,1317,603,37.6,100,301,478,8667,0.43,93838.2,0.00
223.0,19.7,19.7,80,1.13,2,2802,1317,602,37.6,100,301,478,8669,0.43,93857.9,0.00
223.1,19.7,19.7,80,1.13,2,2802,1316,605,37.6,100,301,478,8671,0.43,93877.5,0.00
223.2,19.7,19.7,80,1.13,2,2802,1316,604,37.6,100,301,478,8673,0.43,93897.1,0.00
223.3,19.7,19.7,80,1.13,2,2801,1315,605,37.6,100,301,478,8675,0.43,93916.7,0.00
223.4,19.7,19.7,80,1.13,2,2801,1315,603,37.6,100,301,478,8677,0.43,93936.3,0.00
223.5,19.7,19.7,80,1.13,2,2800,1314,603,37.6,100,301,478,8679,0.43,93956.0,0.00
223.6,19.7,19.7,80,1.13,2,2800,1314,600,37.6,100,301,478,8681,0.43,93975.6,0.00
223.7,19.7,19.7,80,1.13,2,2800,1313,600,37.6,100,301,478,8683,0.43,93995.2,0.00
223.8,19.7,18.4,80,1.12,2,2800,1313,600,37.6,100,301,477,8685,0.43,93978.0,-0.09
223.9,19.7,17.3,79,1.12,2,2800,1313,597,37.6,100,301,478,8687,0.43,94034.4,-0.17
224.0,19.6,16.3,79,1.12,2,2800,1312,598,37.6,100,300,477,8689,0.43,94017.2,-0.25
224.1,19.6,17.9,79,1.12,2,2801,1312,596,37.6,100,301,478,8691,0.43,94073.7,-0.13
224.2,19.6,19.3,79,1.12,2,2801,1312,598,37.6,100,300,477,8693,0.43,94056.5,-0.03
224.3,19.6,20.6,79,1.12,2,2802,1312,596,37.6,100,301,478,8695,0.43,94112.9,0.07
224.4,19.6,20.5,80,1.12,2,2802,1312,599,37.6,100,300,478,8697,0.43,94132.5,0.06
224.5,19.6,20.4,80,1.12,2,2802,1312,598,37.6,100,300,478,8699,0.43,94152.2,0.05
224.6,19.6,20.3,80,1.12,2,2802,1311,600,37.6,100,300,478,8701,0.43,94171.8,0.05
224.7,19.6,20.2,80,1.12,2,2802,1311,599,37.6,100,300,478,8703,0.43,94191.4,0.04
224.8,19.6,20.2,80,1.12,2,2801,1311,601,37.6,100,300,478,8705,0.43,94211.0,0.04
224.9,19.6,20.1,80,1.12,2,2801,1310,600,37.6,100,300,478,8707,0.43,94230.6,0.04
225.0,19.5,20.0,80,1.12,2,2801,1310,601,37.6,100,300,478,8708,0.43,94240.5,0.03
225.1,19.5,20.0,80,1.12,2,2801,1309,599,37.6,100,300,478,8711,0.43,94269.9,0.03
225.2,19.5,19.9,80,1.12,2,2800,1309,599,37.6,100,300,478,8713,0.43,94289.5,0.03
225.3,19.5,19.9,80,1.12,2,2800,1309,597,37.6,100,300,478,8715,0.43,94309.1,0.02
225.4,19.5,19.9,80,1.12,2,2800,1308,597,37.6,100,300,478,8717,0.43,94328.7,0.02
225.5,19.5,19.8,79,1.12,2,2800,1308,596,37.6,100,300,478,8718,0.43,94338.6,0.02
225.6,19.5,19.8,80,1.12,2,2801,1308,596,37.6,100,300,478,8720,0.43,94358.2,0.02
225.7,19.4,19.8,80,1.12,2,2801,1307,597,37.6,100,300,477,8722,0.43,94340.9,0.02
225.8,19.4,19.7,80,1.12,2,2801,1307,598,37.6,100,300,477,8724,0.43,94360.6,0.01
225.9,19.4,18.5,80,1.12,2,2801,1307,599,37.6,100,299,477,8726,0.43,94380.2,-0.08
226.0,19.3,17.3,80,1.12,2,2800,1306,599,37.6,100,299,477,8728,0.43,94399.8,-0.16
226.1,19.3,16.3,80,1.12,2,2800,1306,599,37.6,100,299,476,8730,0.43,94382.7,-0.24
226.2,19.3,15.3,80,1.12,2,2800,1305,599,37.5,100,299,476,8732,0.43,94402.3,-0.31
226.3,19.2,14.5,80,1.12,2,2800,1305,599,37.5,100,299,476,8734,0.43,94421.9,-0.37
226.4,19.2,13.7,80,1.12,2,2800,1304,599,37.5,100,298,475,8736,0.43,94404.8,-0.42
226.5,19.2,13.1,80,1.12,2,2800,1304,598,37.5,100,298,475,8738,0.43,94424.5,-0.47
226.6,19.1,12.4,80,1.12,2,2800,1304,598,37.5,100,298,475,8740,0.43,94444.1,-0.52
226.7,19.1,11.9,80,1.11,2,2800,1303,598,37.5,100,298,475,8742,0.43,94463.7,-0.56
226.8,19.1,12.6,80,1.11,2,2800,1303,598,37.5,100,298,475,8744,0.43,94483.3,-0.50
226.9,19.4,13.2,74,1.12,2,2800,1305,546,37.5,100,302,482,8746,0.44,94761.4,-0.45
227.0,19.4,13.8,76,1.12,2,2804,1307,562,37.5,100,302,482,8747,0.44,94771.2,-0.41
227.1,19.4,23.2,77,1.12,2,2807,1308,568,37.5,100,302,482,8749,0.44,94790.8,0.28
227.2,19.4,31.7,78,1.12,2,2809,1309,582,37.6,100,302,482,8751,0.44,94810.4,0.90
227.3,19.4,39.3,80,1.12,2,2809,1309,592,37.7,100,302,482,8753,0.44,94830.1,1.46
227.4,19.4,37.4,81,1.12,2,2809,1308,603,37.8,100,302,482,8755,0.44,94849.7,1.32
227.5,19.4,35.6,82,1.12,2,2807,1307,609,37.9,100,302,482,8757,0.44,94869.3,1.18
227.6,19.4,33.9,83,1.12,2,2804,1305,613,38.0,100,302,482,8759,0.44,94888.9,1.07
227.7,19.4,32.5,83,1.11,2,2801,1303,612,38.0,100,302,482,8761,0.44,94908.5,0.96
227.8,19.4,31.2,82,1.11,2,2798,1301,609,38.0,100,302,482,8763,0.44,94928.2,0.86
227.9,19.4,30.0,82,1.11,2,2796,1300,602,38.0,100,302,482,8765,0.44,94947.8,0.78
228.0,19.4,28.9,81,1.11,2,2795,1299,596,37.9,100,302,482,8767,0.44,94967.4,0.70
228.1,19.5,28.0,79,1.11,2,2794,1299,586,37.8,100,302,482,8769,0.44,94987.0,0.63
228.2,19.5,27.1,78,1.11,2,2795,1298,579,37.7,100,302,482,8771,0.44,95006.6,0.57
228.3,19.5,26.4,78,1.11,2,2796,1299,572,37.7,100,302,482,8773,0.44,95026.3,0.51
228.4,19.5,25.7,77,1.11,2,2798,1300,571,37.6,100,302,482,8775,0.44,95045.9,0.46
228.5,19.5,25.1,77,1.11,2,2800,1300,567,37.6,100,302,482,8777,0.44,95065.5,0.41
228.6,19.5,24.5,77,1.11,2,2803,1301,572,37.6,100,301,482,8779,0.44,95085.1,0.37
228.7,19.5,24.0,78,1.11,2,2804,1302,578,37.6,100,301,481,8781,0.44,95067.6,0.33
228.8,19.6,23.6,79,1.11,2,2806,1302,582,37.7,100,301,482,8783,0.44,95124.4,0.30
228.9,19.6,21.9,79,1.11,2,2806,1302,588,37.7,100,301,481,8784,0.44,95097.0,0.18
229.0,19.6,20.4,80,1.11,2,2806,1302,593,37.8,100,301,482,8786,0.44,95153.8,0.07
229.1,19.6,19.1,81,1.11,2,2805,1301,599,37.8,100,301,481,8789,0.44,95146.1,-0.03
229.2,19.6,20.4,81,1.11,2,2803,1300,600,37.9,100,301,482,8791,0.44,95202.8,0.07
229.3,19.6,21.6,81,1.11,2,2802,1299,602,37.9,100,301,482,8793,0.44,95222.5,0.15
229.4,19.7,22.7,81,1.11,2,2800,1298,599,37.9,100,301,482,8794,0.44,95232.3,0.23
229.5,19.7,22.4,81,1.11,2,2799,1297,597,37.9,100,301,482,8796,0.44,95251.9,0.21
229.6,19.7,22.1,80,1.11,2,2798,1296,591,37.8,100,301,482,8798,0.44,95271.5,0.19
229.7,19.7,21.9,80,1.11,2,2797,1295,587,37.8,100,301,482,8800,0.44,95291.1,0.17
229.8,19.7,21.6,79,1.11,2,2797,1295,581,37.8,100,301,482,8802,0.44,95310.7,0.15
229.9,19.7,21.4,79,1.11,2,2798,1295,579,37.7,100,301,482,8804,0.44,95330.4,0.14
230.0,19.7,21.3,78,1.11,2,2799,1295,574,37.7,100,301,482,8806,0.44,95350.0,0.12
230.1,19.7,21.1,78,1.11,2,2800,1296,575,37.7,100,301,482,8808,0.44,95369.6,0.11
230.2,19.8,21.0,78,1.11,2,2801,1296,573,37.7,100,301,482,8810,0.44,95389.2,0.10
230.3,19.8,20.8,78,1.11,2,2803,1296,578,37.7,100,301,482,8812,0.44,95408.8,0.09
230.4,19.8,19.5,79,1.11,2,2803,1296,582,37.7,100,301,481,8814,0.44,95391.3,-0.01
230.5,19.8,18.3,79,1.11,2,2804,1296,584,37.7,100,301,482,8816,0.44,95448.1,-0.10
230.6,19.8,17.2,80,1.11,2,2804,1296,588,37.8,100,301,482,8818,0.44,95467.7,-0.19
230.7,19.8,18.7,80,1.11,2,2803,1296,590,37.8,100,301,482,8820,0.44,95487.3,-0.08
230.8,19.8,20.0,81,1.11,2,2803,1295,593,37.8,100,301,481,8822,0.44,95469.8,0.02
230.9,19.8,21.3,80,1.10,2,2802,1294,592,37.8,100,301,482,8824,0.44,95526.6,0.11
231.0,19.8,19.9,81,1.10,2,2801,1293,593,37.8,100,301,481,8826,0.44,95509.0,0.01
231.1,19.8,18.6,80,1.10,2,2800,1293,589,37.8,100,301,482,8828,0.44,95565.8,-0.08
231.2,19.8,17.5,80,1.10,2,2799,1292,589,37.8,100,300,482,8830,0.44,95585.4,-0.17
231.3,19.8,19.0,80,1.10,2,2799,1291,584,37.8,100,301,482,8832,0.44,95605.0,-0.06
231.4,19.8,20.3,79,1.10,2,2799,1291,583,37.8,100,300,481,8834,0.44,95587.5,0.04
231.5,19.8,21.5,79,1.10,2,2799,1291,579,37.7,100,301,482,8836,0.44,95644.3,0.13
231.6,19.8,21.4,79,1.10,2,2800,1291,579,37.7,100,300,482,8838,0.44,95663.9,0.12
231.7,19.8,21.2,79,1.10,2,2800,1291,577,37.7,100,300,482,8840,0.44,95683.5,0.10
231.8,19.8,21.1,79,1.10,2,2801,1291,578,37.7,100,300,482,8842,0.44,95703.1,0.09
231.9,19.8,20.9,79,1.10,2,2802,1291,577,37.7,100,300,482,8844,0.44,95722.8,0.08
232.0,19.8,20.8,79,1.10,2,2802,1291,580,37.7,100,300,482,8846,0.44,95742.4,0.08
232.1,19.8,20.7,79,1.10,2,2803,1291,581,37.7,100,300,482,8848,0.44,95762.0,0.07
232.2,19.8,20.6,80,1.10,2,2803,1291,584,37.8,100,300,482,8850,0.44,95781.6,0.06
232.3,19.8,20.5,80,1.10,2,2802,1290,587,37.8,100,300,481,8852,0.44,95764.1,0.06
232.4,19.8,20.5,80,1.10,2,2802,1289,589,37.8,100,300,481,8854,0.44,95783.7,0.05
232.5,19.7,19.1,80,1.10,2,2801,1289,590,37.8,100,300,481,8856,0.44,95803.3,-0.05
232.6,19.7,17.9,80,1.10,2,2800,1288,590,37.8,100,299,480,8858,0.44,95785.9,-0.13
232.7,19.7,16.9,80,1.10,2,2799,1287,589,37.8,100,299,480,8860,0.44,95805.5,-0.21
232.8,19.7,15.9,80,1.10,2,2799,1286,587,37.8,100,299,480,8862,0.44,95825.1,-0.28
232.9,19.6,15.0,80,1.10,2,2798,1286,585,37.7,100,299,480,8863,0.44,95834.9,-0.35
233.0,19.6,14.2,79,1.10,2,2798,1285,583,37.7,100,299,479,8866,0.44,95827.4,-0.40
233.1,19.6,13.5,79,1.10,2,2798,1285,581,37.7,100,298,479,8868,0.44,95847.0,-0.46
233.2,19.5,12.9,79,1.09,2,2799,1285,579,37.6,100,298,479,8870,0.44,95866.6,-0.50
233.3,19.5,12.3,79,1.09,2,2799,1285,579,37.6,100,298,479,8872,0.44,95886.2,-0.54
233.4,19.5,11.8,79,1.09,2,2800,1285,579,37.6,100,298,478,8874,0.44,95868.9,-0.58
233.5,19.4,11.3,79,1.09,2,2801,1285,580,37.6,100,298,478,8876,0.44,95888.5,-0.62
233.6,19.8,10.9,81,1.09,2,2801,1285,581,37.6,100,303,487,8878,0.44,96243.2,-0.65
233.7,19.8,23.2,74,1.10,2,2805,1289,538,37.6,100,303,487,8879,0.44,96253.0,0.25
233.8,19.8,34.3,76,1.10,2,2809,1291,551,37.7,100,303,486,8881,0.44,96235.1,1.05
233.9,19.8,44.3,77,1.10,2,2811,1292,562,37.8,100,303,487,8883,0.44,96292.3,1.77
234.0,19.8,41.8,80,1.10,2,2812,1292,578,37.9,100,303,487,8885,0.44,96311.9,1.60
234.1,19.8,39.6,81,1.10,2,2811,1291,589,38.1,100,303,487,8888,0.44,96341.3,1.44
234.2,19.8,37.6,82,1.10,2,2809,1289,598,38.2,100,303,487,8889,0.44,96351.1,1.29
234.3,19.8,35.8,83,1.10,2,2805,1287,601,38.2,100,303,487,8891,0.44,96370.8,1.16
234.4,19.8,34.2,83,1.10,2,2801,1285,603,38.3,100,303,487,8893,0.44,96390.4,1.05
234.5,19.8,32.8,82,1.09,2,2797,1283,595,38.3,100,303,487,8896,0.44,96419.8,0.94
234.6,19.8,31.5,82,1.09,2,2795,1281,590,38.2,100,303,487,8897,0.44,96429.6,0.85
234.7,19.8,30.3,81,1.09,2,2793,1280,581,38.1,100,302,486,8899,0.44,96411.7,0.76
234.8,19.8,29.3,79,1.09,2,2792,1279,569,38.0,100,302,487,8902,0.44,96478.7,0.69
234.9,19.8,27.1,78,1.09,2,2793,1279,562,37.9,100,302,486,8903,0.44,96450.9,0.53
235.0,19.8,25.1,77,1.09,2,2795,1280,551,37.8,100,302,487,8906,0.44,96517.9,0.38
235.1,19.8,23.3,76,1.09,2,2797,1281,549,37.8,100,302,487,8907,0.44,96527.7,0.26
235.2,19.8,24.2,76,1.09,2,2800,1282,546,37.7,100,302,487,8909,0.44,96547.3,0.32
235.3,19.8,25.1,76,1.09,2,2803,1283,552,37.8,100,302,487,8911,0.44,96567.0,0.38
235.4,19.8,25.8,77,1.09,2,2806,1284,559,37.8,100,302,486,8914,0.44,96558.8,0.44
235.5,19.8,24.0,79,1.09,2,2807,1284,568,37.9,100,302,486,8916,0.44,96578.5,0.30
235.6,19.9,22.3,79,1.09,2,2807,1285,570,37.9,100,302,487,8917,0.44,96625.8,0.18
235.7,19.9,20.7,80,1.09,2,2807,1284,579,38.0,100,302,487,8919,0.44,96645.4,0.07
235.8,19.9,20.7,81,1.09,2,2806,1283,586,38.1,100,302,486,8921,0.44,96627.5,0.06
235.9,19.9,20.6,81,1.09,2,2804,1282,586,38.1,100,302,487,8923,0.44,96684.7,0.05
236.0,19.9,20.5,82,1.09,2,2802,1280,588,38.1,100,302,487,8926,0.44,96714.1,0.05
236.1,19.9,20.5,82,1.09,2,2800,1279,587,38.1,100,302,486,8927,0.44,96686.4,0.04
236.2,19.9,20.4,81,1.09,2,2798,1278,584,38.1,100,302,486,8929,0.44,96706.0,0.04
236.3,19.9,20.3,81,1.09,2,2796,1277,580,38.1,100,301,486,8931,0.44,96725.6,0.04
236.4,19.9,20.3,80,1.09,2,2796,1276,574,38.0,100,301,486,8933,0.44,96745.2,0.03
236.5,20.0,20.3,78,1.09,2,2796,1276,561,37.9,100,302,487,8936,0.44,96812.2,0.03
236.6,20.0,20.2,78,1.09,2,2797,1276,558,37.9,100,302,487,8937,0.44,96822.0,0.03
236.7,20.0,20.2,77,1.09,2,2799,1277,557,37.8,100,301,486,8939,0.44,96804.1,0.02
236.8,20.0,20.2,77,1.09,2,2800,1277,557,37.8,100,301,486,8941,0.44,96823.7,0.02
236.9,20.0,20.2,78,1.09,2,2802,1278,560,37.8,100,301,486,8943,0.44,96843.3,0.02
237.0,20.0,21.4,78,1.09,2,2804,1278,557,37.8,100,302,487,8945,0.44,96900.5,0.11
237.1,20.0,22.5,78,1.09,2,2805,1279,562,37.9,100,301,486,8947,0.44,96882.6,0.19
237.2,20.0,23.6,79,1.09,2,2805,1279,571,37.9,100,301,486,8950,0.44,96912.0,0.26
237.3,20.0,21.9,80,1.09,2,2805,1278,577,38.0,100,301,486,8952,0.44,96931.6,0.14
237.4,20.0,20.5,80,1.09,2,2804,1278,575,38.0,100,302,487,8954,0.44,96988.8,0.04
237.5,20.0,19.2,80,1.09,2,2803,1277,578,38.1,100,301,487,8955,0.44,96998.6,-0.06
237.6,20.0,19.2,81,1.09,2,2802,1276,580,38.1,100,301,486,8957,0.44,96980.7,-0.05
237.7,20.0,19.3,81,1.08,2,2800,1275,581,38.1,100,301,486,8960,0.44,97010.1,-0.05
237.8,20.0,19.4,80,1.08,2,2799,1274,574,38.1,100,301,487,8962,0.44,97067.3,-0.04
237.9,20.0,20.7,80,1.08,2,2798,1273,571,38.0,100,301,487,8964,0.44,97086.9,0.05
238.0,20.0,21.9,80,1.08,2,2798,1273,569,38.0,100,301,486,8965,0.44,97059.2,0.14
238.1,20.0,23.0,79,1.08,2,2798,1272,567,38.0,100,301,486,8968,0.44,97088.6,0.22
238.2,20.0,22.7,78,1.08,2,2798,1272,557,37.9,100,301,487,8970,0.44,97145.7,0.20
238.3,20.0,22.4,78,1.08,2,2799,1272,558,37.9,100,301,487,8971,0.44,97155.6,0.18
238.4,20.0,22.2,78,1.08,2,2800,1273,559,37.9,100,301,486,8974,0.44,97147.4,0.16
238.5,20.0,20.7,78,1.08,2,2801,1273,561,37.9,100,301,486,8976,0.44,97167.1,0.05
238.6,20.0,19.4,78,1.08,2,2802,1273,556,37.9,100,301,487,8978,0.44,97224.2,-0.05
238.7,20.0,18.1,78,1.08,2,2803,1273,562,37.9,100,301,487,8980,0.44,97243.8,-0.13
238.8,20.0,18.3,79,1.08,2,2803,1273,566,37.9,100,301,486,8982,0.44,97225.9,-0.12
238.9,20.0,18.5,80,1.08,2,2803,1272,571,38.0,100,301,486,8984,0.44,97245.5,-0.11
239.0,20.0,18.6,80,1.08,2,2803,1272,573,38.0,100,300,486,8986,0.44,97265.2,-0.10
239.1,20.0,17.5,80,1.08,2,2802,1271,576,38.0,100,300,485,8988,0.44,97247.3,-0.18
239.2,19.9,16.5,80,1.08,2,2801,1270,577,38.0,100,300,485,8990,0.44,97266.9,-0.26
239.3,20.0,15.6,79,1.08,2,2800,1270,567,38.0,100,301,487,8992,0.44,97361.6,-0.32
239.4,20.0,18.5,79,1.08,2,2800,1269,567,38.0,100,301,487,8994,0.44,97381.2,-0.11
239.5,20.0,21.2,79,1.08,2,2800,1269,564,38.0,100,301,487,8995,0.44,97391.0,0.09
239.6,20.0,23.6,79,1.08,2,2800,1269,565,38.0,100,301,487,8998,0.44,97420.4,0.26
239.7,20.0,22.0,79,1.08,2,2800,1269,565,38.0,100,300,486,9000,0.44,97402.5,0.14
239.8,19.9,20.5,79,1.08,2,2800,1268,565,38.0,100,300,486,9001,0.44,97412.3,0.04
239.9,19.9,19.2,79,1.08,2,2800,1268,566,37.9,100,300,486,9003,0.44,97431.9,-0.06
240.0,19.9,18.0,79,1.08,2,2800,1268,566,37.9,100,300,485,9005,0.44,97414.1,-0.14
240.1,19.9,16.9,79,1.08,2,2800,1267,567,37.9,100,300,485,9007,0.44,97433.7,-0.22
240.2,19.9,16.0,79,1.08,2,2800,1267,567,37.9,100,299,485,9009,0.44,97453.3,-0.29
240.3,19.9,16.4,79,1.08,2,2800,1266,568,37.9,100,299,485,9011,0.44,97473.0,-0.26
240.4,20.0,16.7,80,1.07,2,2800,1266,569,37.9,100,299,484,9013,0.44,97455.2,-0.24
240.5,20.2,17.0,80,1.07,2,2800,1266,570,37.9,100,299,484,9015,0.44,97474.8,-0.21
240.6,20.4,16.1,80,1.07,2,2800,1265,571,37.9,100,298,484,9017,0.44,97494.4,-0.28
240.7,20.7,15.3,80,1.07,2,2800,1265,572,37.9,100,298,483,9019,0.44,97476.7,-0.35
240.8,21.0,14.5,80,1.07,2,2800,1264,572,37.9,100,298,483,9021,0.44,97496.4,-0.41
240.9,21.3,12.7,80,1.07,2,2800,1264,573,37.8,100,297,482,9024,0.44,97488.6,-0.55
241.0,21.6,11.0,80,1.07,2,2800,1263,573,37.8,100,297,482,9025,0.44,97498.4,-0.68
241.1,21.9,9.5,80,1.07,2,2800,1262,573,37.8,100,297,481,9028,0.44,97490.6,-0.80
241.2,22.3,9.5,80,1.07,2,2799,1262,573,37.8,100,297,481,9030,0.44,97510.3,-0.81
241.3,22.7,9.6,80,1.07,2,2799,1261,572,37.8,100,296,481,9032,0.44,97529.9,-0.82
241.4,23.1,9.6,80,1.07,2,2799,1261,572,37.7,100,296,480,9035,0.44,97522.2,-0.83
241.5,23.4,9.7,79,1.07,2,2799,1260,571,37.7,100,296,480,9037,0.44,97541.9,-0.84
241.6,23.7,9.8,79,1.07,2,2799,1260,571,37.7,100,295,479,9039,0.44,97524.5,-0.85
241.7,24.1,9.9,79,1.07,2,2799,1259,572,37.7,100,295,479,9042,0.44,97553.9,-0.86
241.8,24.3,8.9,79,1.07,2,2800,1259,572,37.6,100,295,478,9044,0.44,97536.6,-0.96
241.9,24.5,7.9,79,1.07,2,2800,1259,573,37.6,100,294,478,9047,0.44,97566.0,-1.04
242.0,24.7,7.0,80,1.07,2,2800,1258,574,37.6,100,294,477,9049,0.44,97548.8,-1.12
242.1,24.9,7.6,80,1.07,2,2800,1258,575,37.6,100,293,477,9052,0.43,97578.3,-1.10
242.2,25.0,8.1,80,1.07,2,2801,1258,576,37.6,100,293,476,9054,0.43,97561.1,-1.09
242.3,25.2,8.5,80,1.07,2,2801,1257,578,37.6,100,293,476,9056,0.43,97580.7,-1.07
242.4,25.3,7.7,80,1.06,2,2800,1256,579,37.6,100,293,475,9059,0.43,97573.5,-1.15
242.5,25.4,7.0,80,1.06,2,2800,1256,579,37.5,100,292,475,9062,0.43,97602.9,-1.21
242.6,25.5,6.4,80,1.06,2,2800,1255,580,37.5,100,292,474,9064,0.43,97585.9,-1.27
242.7,25.6,7.1,80,1.06,2,2800,1255,580,37.5,100,291,474,9067,0.43,97615.3,-1.24
242.8,25.7,7.7,80,1.06,2,2799,1254,580,37.5,100,291,473,9070,0.43,97608.2,-1.21
242.9,25.7,8.3,80,1.06,2,2799,1253,579,37.5,100,291,473,9072,0.43,97627.8,-1.18
243.0,25.7,7.5,80,1.06,2,2799,1253,579,37.4,100,291,472,9075,0.43,97620.8,-1.25
243.1,25.8,6.9,80,1.06,2,2799,1252,578,37.4,100,290,472,9077,0.43,97640.4,-1.31
243.2,25.8,6.3,79,1.06,2,2799,1252,578,37.4,100,290,471,9080,0.43,97633.5,-1.36
243.3,25.8,7.0,79,1.06,2,2799,1251,577,37.3,100,289,471,9083,0.43,97662.9,-1.32
243.4,25.8,7.6,79,1.06,2,2799,1251,577,37.3,100,289,471,9085,0.43,97682.5,-1.28
243.5,26.8,8.2,71,1.07,2,2806,1259,502,37.3,100,299,486,9088,0.44,98265.8,-1.24
243.6,26.9,29.0,73,1.07,2,2813,1262,522,37.5,100,298,486,9090,0.44,98285.4,0.26
